Month,ActualElapsedTime,AirTime,ArrDelay,DepDelay,Distance,TaxiIn,TaxiOut,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
11,74.0,57.0,1,49.0,591,4.0,13.0,0,43.0,0.0,0.0,0.0,0.0
11,72.0,48.0,1,62.0,187,8.0,16.0,0,0.0,21.0,0.0,0.0,38.0
11,139.0,121.0,1,79.0,636,6.0,12.0,0,73.0,0.0,0.0,0.0,0.0
11,115.0,91.0,1,32.0,941,4.0,20.0,0,23.0,0.0,15.0,0.0,9.0
11,369.0,349.0,1,45.0,853,5.0,15.0,0,32.0,0.0,0.0,0.0,0.0
11,161.0,116.0,1,66.0,58,8.0,37.0,0,66.0,0.0,20.0,0.0,0.0
11,116.0,100.0,1,47.0,445,3.0,13.0,0,15.0,0.0,0.0,0.0,25.0
11,94.0,69.0,1,52.0,512,12.0,13.0,0,0.0,0.0,0.0,0.0,51.0
11,90.0,65.0,0,6.0,154,12.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,98.0,82.0,1,16.0,120,5.0,11.0,0,16.0,0.0,0.0,0.0,0.0
11,163.0,137.0,1,19.0,470,4.0,22.0,0,0.0,0.0,0.0,0.0,0.0
11,203.0,186.0,1,28.0,791,4.0,13.0,0,0.0,0.0,0.0,5.0,20.0
11,362.0,335.0,1,7.0,509,5.0,22.0,0,0.0,0.0,22.0,0.0,0.0
11,128.0,107.0,0,8.0,146,6.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,239.0,217.0,1,19.0,571,8.0,14.0,0,5.0,0.0,4.0,0.0,14.0
11,152.0,100.0,1,6.0,404,6.0,46.0,0,0.0,0.0,0.0,0.0,0.0
11,123.0,109.0,1,81.0,237,6.0,8.0,0,0.0,0.0,0.0,0.0,69.0
11,135.0,120.0,1,71.0,460,5.0,10.0,0,0.0,0.0,0.0,0.0,71.0
11,138.0,107.0,1,91.0,581,15.0,16.0,0,0.0,0.0,7.0,0.0,75.0
11,49.0,41.0,0,9.0,328,1.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,308.0,286.0,0,54.0,775,3.0,19.0,0,0.0,0.0,0.0,0.0,0.0
11,52.0,38.0,1,49.0,741,2.0,12.0,0,11.0,0.0,2.0,0.0,38.0
11,125.0,111.0,1,28.0,465,5.0,9.0,0,0.0,0.0,0.0,0.0,23.0
11,187.0,156.0,1,8.0,570,7.0,24.0,0,8.0,0.0,10.0,0.0,0.0
11,119.0,73.0,1,10.0,314,6.0,40.0,0,10.0,0.0,14.0,0.0,0.0
11,107.0,86.0,1,14.0,114,7.0,14.0,0,0.0,0.0,0.0,0.0,0.0
11,225.0,163.0,1,255.0,1079,5.0,57.0,0,0.0,0.0,282.0,0.0,0.0
11,213.0,191.0,1,40.0,247,9.0,13.0,0,0.0,36.0,8.0,0.0,4.0
11,106.0,85.0,0,13.0,103,5.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,86.0,77.0,0,8.0,177,2.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,122.0,101.0,1,38.0,307,17.0,4.0,0,20.0,0.0,0.0,0.0,0.0
11,147.0,128.0,1,50.0,61,8.0,11.0,0,0.0,0.0,0.0,0.0,27.0
11,170.0,144.0,1,13.0,638,14.0,12.0,0,0.0,0.0,0.0,0.0,0.0
11,85.0,57.0,1,31.0,159,16.0,12.0,0,26.0,0.0,0.0,0.0,0.0
11,307.0,282.0,1,79.0,397,9.0,16.0,0,0.0,0.0,2.0,0.0,79.0
11,135.0,122.0,1,17.0,162,4.0,9.0,0,0.0,0.0,0.0,0.0,0.0
11,150.0,128.0,1,145.0,340,4.0,18.0,0,35.0,0.0,0.0,0.0,110.0
11,99.0,83.0,0,27.0,85,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,87.0,73.0,1,107.0,1036,4.0,10.0,0,3.0,0.0,0.0,0.0,96.0
11,356.0,323.0,1,10.0,413,17.0,16.0,0,0.0,0.0,28.0,0.0,10.0
11,107.0,89.0,1,26.0,12,3.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,74.0,34.0,1,79.0,618,3.0,37.0,0,0.0,0.0,14.0,0.0,79.0
11,174.0,152.0,1,8.0,713,5.0,17.0,0,8.0,0.0,15.0,0.0,0.0
11,76.0,65.0,1,8.0,781,3.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,115.0,51.0,1,27.0,753,24.0,40.0,0,0.0,0.0,42.0,0.0,27.0
11,317.0,300.0,0,7.0,39,3.0,14.0,0,0.0,0.0,0.0,0.0,0.0
11,150.0,126.0,1,77.0,364,9.0,15.0,0,57.0,0.0,0.0,0.0,0.0
11,157.0,133.0,0,18.0,373,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,164.0,141.0,1,110.0,193,11.0,12.0,0,110.0,0.0,3.0,0.0,0.0
11,82.0,64.0,1,24.0,432,5.0,13.0,0,8.0,0.0,0.0,0.0,13.0
11,152.0,130.0,1,75.0,140,4.0,18.0,0,54.0,0.0,17.0,0.0,21.0
11,190.0,174.0,1,21.0,755,4.0,12.0,0,10.0,0.0,5.0,0.0,11.0
11,73.0,47.0,1,10.0,975,8.0,18.0,0,0.0,0.0,5.0,0.0,10.0
11,113.0,49.0,1,49.0,93,23.0,41.0,0,0.0,0.0,30.0,0.0,49.0
11,398.0,359.0,1,198.0,1148,5.0,34.0,0,13.0,0.0,43.0,0.0,185.0
11,45.0,30.0,1,120.0,112,8.0,7.0,0,116.0,0.0,0.0,0.0,0.0
11,109.0,85.0,1,35.0,32,5.0,19.0,0,0.0,0.0,0.0,0.0,32.0
11,69.0,57.0,0,11.0,523,4.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,368.0,347.0,1,23.0,1031,12.0,9.0,0,19.0,0.0,12.0,0.0,4.0
11,133.0,121.0,1,64.0,822,2.0,10.0,0,5.0,0.0,0.0,0.0,37.0
11,140.0,124.0,1,82.0,221,8.0,8.0,0,0.0,0.0,32.0,0.0,30.0
11,70.0,46.0,1,13.0,1149,4.0,20.0,0,0.0,0.0,0.0,0.0,0.0
11,100.0,40.0,1,18.0,618,6.0,54.0,0,18.0,0.0,37.0,0.0,0.0
11,122.0,113.0,0,6.0,373,3.0,6.0,0,0.0,0.0,0.0,0.0,0.0
11,81.0,65.0,0,9.0,84,3.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,226.0,197.0,1,9.0,215,7.0,22.0,0,0.0,0.0,16.0,0.0,9.0
11,177.0,166.0,1,53.0,563,5.0,6.0,0,3.0,0.0,0.0,0.0,32.0
11,46.0,28.0,1,47.0,213,6.0,12.0,0,0.0,0.0,0.0,0.0,43.0
11,138.0,113.0,1,73.0,725,3.0,22.0,0,6.0,0.0,0.0,0.0,46.0
11,74.0,45.0,1,10.0,354,7.0,22.0,0,0.0,0.0,0.0,0.0,0.0
11,109.0,84.0,1,33.0,453,6.0,19.0,0,0.0,0.0,0.0,0.0,25.0
11,157.0,137.0,1,32.0,682,8.0,12.0,0,3.0,0.0,0.0,0.0,17.0
11,54.0,43.0,1,24.0,265,4.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,110.0,78.0,1,45.0,219,6.0,26.0,0,0.0,9.0,5.0,0.0,36.0
11,134.0,110.0,1,12.0,713,7.0,17.0,0,0.0,0.0,0.0,0.0,0.0
11,170.0,135.0,1,64.0,49,17.0,18.0,0,6.0,0.0,17.0,0.0,58.0
11,158.0,139.0,1,45.0,1010,8.0,11.0,0,0.0,0.0,0.0,0.0,39.0
11,220.0,176.0,1,55.0,538,5.0,39.0,0,0.0,0.0,38.0,0.0,55.0
11,147.0,111.0,1,44.0,185,9.0,27.0,0,17.0,0.0,2.0,0.0,27.0
11,182.0,163.0,1,12.0,72,2.0,17.0,0,0.0,0.0,0.0,0.0,0.0
11,178.0,157.0,1,9.0,310,10.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,81.0,65.0,1,29.0,377,4.0,12.0,0,11.0,0.0,0.0,0.0,14.0
11,122.0,100.0,1,21.0,412,9.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,268.0,242.0,1,18.0,623,7.0,19.0,0,15.0,0.0,0.0,0.0,0.0
11,95.0,70.0,1,61.0,610,13.0,12.0,0,31.0,0.0,0.0,0.0,0.0
11,94.0,49.0,1,10.0,224,4.0,41.0,0,0.0,10.0,19.0,0.0,0.0
11,284.0,261.0,1,22.0,498,9.0,14.0,0,4.0,0.0,22.0,0.0,18.0
11,31.0,18.0,1,92.0,401,3.0,10.0,0,86.0,0.0,0.0,0.0,0.0
11,122.0,108.0,1,16.0,412,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,152.0,141.0,1,22.0,237,3.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,75.0,62.0,0,8.0,199,3.0,10.0,0,0.0,0.0,0.0,0.0,0.0
11,91.0,68.0,1,168.0,659,9.0,14.0,0,48.0,0.0,0.0,0.0,112.0
11,103.0,75.0,1,26.0,119,5.0,23.0,0,26.0,0.0,1.0,0.0,0.0
11,52.0,43.0,0,12.0,341,2.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,83.0,67.0,1,178.0,383,4.0,12.0,0,8.0,0.0,0.0,0.0,168.0
11,140.0,103.0,1,10.0,221,14.0,23.0,0,10.0,0.0,7.0,0.0,0.0
11,55.0,44.0,1,247.0,69,4.0,7.0,0,0.0,0.0,0.0,0.0,247.0
11,78.0,42.0,1,55.0,618,8.0,28.0,0,56.0,0.0,0.0,0.0,0.0
11,224.0,194.0,1,29.0,218,20.0,10.0,0,7.0,0.0,0.0,0.0,11.0
11,71.0,60.0,1,35.0,18,4.0,7.0,0,7.0,0.0,0.0,0.0,24.0
11,140.0,99.0,1,20.0,668,5.0,36.0,0,0.0,0.0,0.0,0.0,0.0
11,75.0,61.0,0,15.0,365,6.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,110.0,98.0,1,116.0,95,4.0,8.0,0,0.0,0.0,0.0,0.0,92.0
11,249.0,193.0,1,48.0,72,3.0,53.0,0,0.0,48.0,55.0,0.0,0.0
11,142.0,120.0,0,12.0,182,6.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,70.0,45.0,1,16.0,363,5.0,20.0,0,0.0,0.0,0.0,0.0,16.0
11,85.0,73.0,1,280.0,71,11.0,1.0,0,0.0,0.0,245.0,0.0,0.0
11,109.0,94.0,0,8.0,246,7.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,262.0,249.0,1,22.0,27,3.0,10.0,0,0.0,19.0,0.0,0.0,0.0
11,69.0,48.0,1,14.0,369,6.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,198.0,137.0,1,22.0,121,7.0,54.0,0,0.0,0.0,17.0,0.0,22.0
11,136.0,120.0,0,8.0,165,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,354.0,334.0,1,26.0,678,5.0,15.0,0,26.0,0.0,2.0,0.0,0.0
11,236.0,208.0,0,12.0,111,8.0,20.0,0,0.0,0.0,0.0,0.0,0.0
11,226.0,202.0,1,9.0,262,5.0,19.0,0,0.0,0.0,25.0,0.0,0.0
11,86.0,62.0,1,44.0,135,4.0,20.0,0,44.0,0.0,4.0,0.0,0.0
11,59.0,20.0,1,130.0,666,3.0,36.0,0,0.0,0.0,22.0,0.0,130.0
11,52.0,38.0,1,58.0,872,5.0,9.0,0,0.0,2.0,0.0,0.0,44.0
11,43.0,27.0,1,12.0,83,2.0,14.0,0,0.0,0.0,0.0,0.0,0.0
11,80.0,62.0,0,12.0,154,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,62.0,39.0,0,11.0,1050,4.0,19.0,0,0.0,0.0,0.0,0.0,0.0
11,106.0,95.0,1,43.0,81,4.0,7.0,0,0.0,0.0,0.0,0.0,39.0
11,121.0,87.0,1,27.0,378,5.0,29.0,0,0.0,0.0,0.0,0.0,0.0
11,127.0,115.0,0,7.0,465,5.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,175.0,154.0,1,8.0,529,5.0,16.0,0,8.0,0.0,10.0,0.0,0.0
11,84.0,74.0,1,48.0,383,3.0,7.0,0,6.0,0.0,0.0,0.0,41.0
11,73.0,54.0,1,87.0,370,2.0,17.0,0,82.0,0.0,0.0,0.0,0.0
11,200.0,160.0,1,22.0,53,14.0,26.0,0,0.0,0.0,0.0,0.0,15.0
11,71.0,57.0,1,15.0,69,7.0,7.0,0,0.0,0.0,5.0,0.0,15.0
11,75.0,58.0,1,109.0,91,9.0,8.0,0,10.0,0.0,0.0,0.0,94.0
11,92.0,59.0,1,22.0,322,7.0,26.0,0,22.0,0.0,19.0,0.0,0.0
11,267.0,251.0,1,33.0,699,8.0,8.0,0,9.0,0.0,22.0,0.0,24.0
11,261.0,239.0,1,60.0,661,8.0,14.0,0,0.0,0.0,0.0,0.0,51.0
11,117.0,95.0,0,8.0,14,7.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,179.0,140.0,1,13.0,373,7.0,32.0,0,13.0,0.0,24.0,0.0,0.0
11,60.0,51.0,1,29.0,317,1.0,8.0,0,24.0,0.0,0.0,0.0,0.0
11,119.0,87.0,1,10.0,2,7.0,25.0,0,0.0,0.0,14.0,0.0,10.0
11,56.0,38.0,1,97.0,396,3.0,15.0,0,0.0,0.0,91.0,0.0,0.0
11,119.0,59.0,1,16.0,584,13.0,47.0,0,0.0,16.0,32.0,0.0,0.0
11,57.0,46.0,1,95.0,738,3.0,8.0,0,0.0,15.0,0.0,0.0,72.0
11,171.0,155.0,0,10.0,89,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,81.0,59.0,1,12.0,710,3.0,19.0,0,0.0,0.0,0.0,0.0,0.0
11,153.0,138.0,0,19.0,373,2.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,93.0,76.0,1,10.0,591,6.0,11.0,0,0.0,0.0,8.0,0.0,10.0
11,197.0,154.0,1,146.0,256,15.0,28.0,0,0.0,0.0,120.0,0.0,39.0
11,73.0,55.0,1,12.0,65,7.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,73.0,54.0,1,11.0,145,7.0,12.0,0,0.0,0.0,0.0,0.0,0.0
11,148.0,127.0,1,448.0,501,7.0,14.0,0,0.0,0.0,0.0,15.0,426.0
11,97.0,70.0,0,12.0,250,3.0,24.0,0,0.0,0.0,0.0,0.0,0.0
11,63.0,49.0,1,33.0,582,7.0,7.0,0,12.0,0.0,0.0,0.0,19.0
11,42.0,28.0,1,37.0,376,2.0,12.0,0,29.0,0.0,0.0,0.0,0.0
11,124.0,95.0,1,42.0,26,4.0,25.0,0,32.0,0.0,9.0,0.0,10.0
11,160.0,116.0,1,80.0,464,10.0,34.0,0,0.0,80.0,3.0,0.0,0.0
11,71.0,37.0,1,13.0,829,8.0,26.0,0,0.0,0.0,2.0,0.0,13.0
11,124.0,100.0,1,59.0,33,5.0,19.0,0,0.0,0.0,0.0,0.0,54.0
11,236.0,219.0,0,6.0,353,6.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,71.0,50.0,1,85.0,217,4.0,17.0,0,0.0,85.0,1.0,0.0,0.0
11,144.0,131.0,1,35.0,877,3.0,10.0,0,8.0,0.0,0.0,0.0,15.0
11,113.0,71.0,1,8.0,1150,8.0,34.0,0,8.0,0.0,13.0,0.0,0.0
11,181.0,142.0,1,86.0,188,10.0,29.0,0,0.0,0.0,35.0,0.0,67.0
11,77.0,52.0,1,8.0,0,6.0,19.0,0,0.0,0.0,0.0,0.0,0.0
11,107.0,64.0,1,39.0,537,8.0,35.0,0,1.0,0.0,14.0,0.0,38.0
11,62.0,42.0,1,57.0,363,4.0,16.0,0,6.0,0.0,0.0,0.0,48.0
11,134.0,119.0,1,11.0,569,9.0,6.0,0,4.0,0.0,9.0,0.0,7.0
11,72.0,62.0,1,22.0,884,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0
11,67.0,40.0,1,46.0,127,6.0,21.0,0,2.0,0.0,7.0,0.0,44.0
11,205.0,185.0,1,37.0,545,7.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,241.0,216.0,1,17.0,506,9.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,152.0,136.0,0,23.0,101,7.0,9.0,0,0.0,0.0,0.0,0.0,0.0
11,75.0,50.0,1,25.0,100,6.0,19.0,0,0.0,0.0,5.0,7.0,18.0
11,138.0,96.0,1,8.0,246,11.0,31.0,0,8.0,0.0,17.0,0.0,0.0
11,90.0,69.0,1,25.0,994,4.0,17.0,0,25.0,0.0,1.0,0.0,0.0
11,179.0,140.0,1,24.0,182,9.0,30.0,0,0.0,0.0,21.0,0.0,15.0
11,152.0,126.0,1,45.0,61,11.0,15.0,0,0.0,0.0,0.0,0.0,42.0
11,294.0,249.0,1,6.0,441,8.0,37.0,0,0.0,0.0,20.0,0.0,0.0
11,74.0,53.0,1,12.0,706,3.0,18.0,0,0.0,0.0,0.0,0.0,0.0
11,83.0,39.0,1,16.0,1076,6.0,38.0,0,0.0,0.0,20.0,0.0,16.0
11,218.0,194.0,1,49.0,1151,9.0,15.0,0,4.0,0.0,0.0,0.0,21.0
11,129.0,111.0,1,8.0,92,8.0,10.0,0,0.0,0.0,0.0,0.0,0.0
11,187.0,121.0,1,29.0,581,6.0,60.0,0,0.0,0.0,47.0,0.0,0.0
11,180.0,162.0,1,59.0,1060,5.0,13.0,0,0.0,0.0,2.0,0.0,37.0
11,234.0,162.0,1,9.0,528,4.0,68.0,0,9.0,0.0,11.0,0.0,0.0
11,200.0,175.0,1,269.0,274,4.0,21.0,0,219.0,0.0,0.0,0.0,0.0
11,96.0,77.0,1,52.0,66,4.0,15.0,0,4.0,0.0,0.0,0.0,39.0
11,139.0,101.0,1,17.0,63,9.0,29.0,0,17.0,0.0,12.0,0.0,0.0
11,173.0,163.0,1,23.0,74,3.0,7.0,0,12.0,0.0,0.0,0.0,4.0
11,132.0,110.0,1,25.0,577,7.0,15.0,0,18.0,0.0,0.0,0.0,0.0
11,150.0,136.0,1,19.0,832,3.0,11.0,0,0.0,19.0,0.0,0.0,0.0
11,66.0,33.0,1,81.0,446,3.0,30.0,0,81.0,0.0,10.0,0.0,0.0
11,123.0,92.0,1,28.0,653,5.0,26.0,0,24.0,0.0,0.0,0.0,0.0
11,130.0,109.0,1,12.0,32,5.0,16.0,0,12.0,0.0,28.0,0.0,0.0
11,38.0,23.0,1,9.0,734,3.0,12.0,0,0.0,0.0,0.0,0.0,0.0
11,97.0,77.0,1,21.0,316,11.0,9.0,0,0.0,0.0,0.0,0.0,0.0
11,76.0,65.0,1,18.0,18,5.0,6.0,0,7.0,0.0,1.0,0.0,11.0
11,238.0,220.0,1,26.0,735,8.0,10.0,0,26.0,0.0,5.0,0.0,0.0
11,115.0,91.0,1,22.0,342,4.0,20.0,0,0.0,0.0,0.0,0.0,0.0
11,129.0,98.0,1,14.0,210,9.0,22.0,0,14.0,0.0,3.0,0.0,0.0
11,77.0,61.0,1,36.0,175,9.0,7.0,0,0.0,0.0,28.0,0.0,0.0
11,60.0,36.0,1,36.0,820,10.0,14.0,0,0.0,0.0,0.0,0.0,34.0
11,170.0,94.0,1,20.0,191,12.0,64.0,0,0.0,0.0,66.0,0.0,14.0
11,146.0,120.0,0,11.0,221,15.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,163.0,113.0,1,41.0,104,9.0,41.0,0,0.0,0.0,29.0,0.0,34.0
11,80.0,66.0,1,78.0,487,7.0,7.0,0,0.0,0.0,0.0,0.0,62.0
11,103.0,72.0,1,24.0,149,21.0,10.0,0,0.0,0.0,15.0,0.0,24.0
11,62.0,42.0,1,7.0,138,5.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,78.0,41.0,1,15.0,69,3.0,34.0,0,0.0,0.0,20.0,0.0,0.0
11,88.0,72.0,1,26.0,349,4.0,12.0,0,0.0,0.0,1.0,0.0,26.0
11,69.0,46.0,1,18.0,94,3.0,20.0,0,17.0,0.0,0.0,0.0,0.0
11,175.0,148.0,1,46.0,556,16.0,11.0,0,2.0,0.0,36.0,0.0,38.0
11,103.0,75.0,1,19.0,332,9.0,19.0,0,0.0,0.0,3.0,0.0,19.0
11,100.0,60.0,1,12.0,4,2.0,38.0,0,0.0,12.0,13.0,0.0,0.0
11,150.0,121.0,1,20.0,97,6.0,23.0,0,0.0,20.0,6.0,0.0,0.0
11,133.0,109.0,0,8.0,494,8.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,147.0,123.0,1,45.0,195,12.0,12.0,0,0.0,5.0,0.0,0.0,32.0
11,139.0,114.0,1,36.0,134,11.0,14.0,0,19.0,0.0,2.0,0.0,17.0
11,256.0,239.0,1,94.0,309,4.0,13.0,0,85.0,0.0,0.0,0.0,0.0
11,127.0,96.0,1,7.0,460,6.0,25.0,0,0.0,0.0,0.0,0.0,0.0
11,151.0,129.0,1,39.0,496,5.0,17.0,0,30.0,0.0,0.0,0.0,0.0
11,215.0,190.0,1,40.0,260,13.0,12.0,0,35.0,0.0,0.0,0.0,0.0
11,229.0,200.0,1,64.0,673,9.0,20.0,0,0.0,7.0,4.0,0.0,57.0
11,127.0,107.0,1,83.0,615,5.0,15.0,0,58.0,0.0,0.0,0.0,0.0
11,88.0,42.0,1,331.0,276,20.0,26.0,0,0.0,0.0,18.0,0.0,331.0
11,37.0,21.0,1,9.0,510,5.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,107.0,87.0,1,14.0,366,5.0,15.0,0,1.0,0.0,6.0,0.0,13.0
11,323.0,309.0,1,9.0,451,3.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,148.0,127.0,0,6.0,528,9.0,12.0,0,0.0,0.0,0.0,0.0,0.0
11,141.0,107.0,1,42.0,412,9.0,25.0,0,0.0,0.0,55.0,0.0,0.0
11,52.0,36.0,0,14.0,105,10.0,6.0,0,0.0,0.0,0.0,0.0,0.0
11,208.0,169.0,1,273.0,496,4.0,35.0,0,60.0,0.0,219.0,0.0,0.0
11,145.0,120.0,1,69.0,49,5.0,20.0,0,67.0,0.0,0.0,0.0,0.0
11,125.0,93.0,1,28.0,254,17.0,15.0,0,0.0,0.0,0.0,0.0,19.0
11,151.0,132.0,1,75.0,625,7.0,12.0,0,0.0,32.0,2.0,0.0,43.0
11,95.0,76.0,0,11.0,946,2.0,17.0,0,0.0,0.0,0.0,0.0,0.0
11,37.0,22.0,1,59.0,327,4.0,11.0,0,28.0,0.0,0.0,0.0,13.0
11,127.0,64.0,1,6.0,161,8.0,55.0,0,0.0,0.0,73.0,0.0,0.0
11,130.0,98.0,1,50.0,1152,5.0,27.0,0,0.0,0.0,31.0,0.0,33.0
11,62.0,50.0,1,30.0,132,4.0,8.0,0,0.0,0.0,0.0,0.0,22.0
11,91.0,66.0,1,94.0,100,5.0,20.0,0,94.0,0.0,6.0,0.0,0.0
11,83.0,68.0,1,14.0,783,2.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,84.0,56.0,1,186.0,436,12.0,16.0,0,1.0,0.0,4.0,0.0,185.0
11,58.0,33.0,1,20.0,322,6.0,19.0,0,20.0,0.0,1.0,0.0,0.0
11,175.0,151.0,1,84.0,56,4.0,20.0,0,0.0,84.0,0.0,0.0,0.0
11,93.0,74.0,1,63.0,10,12.0,7.0,0,0.0,0.0,1.0,0.0,63.0
11,86.0,65.0,1,36.0,229,7.0,14.0,0,0.0,0.0,10.0,0.0,36.0
11,75.0,62.0,1,72.0,484,3.0,10.0,0,44.0,0.0,0.0,0.0,28.0
11,255.0,233.0,1,90.0,619,4.0,18.0,0,84.0,0.0,0.0,0.0,0.0
11,109.0,85.0,0,22.0,67,10.0,14.0,0,0.0,0.0,0.0,0.0,0.0
11,152.0,134.0,1,62.0,121,4.0,14.0,0,59.0,0.0,0.0,0.0,0.0
11,145.0,113.0,1,27.0,460,25.0,7.0,0,27.0,0.0,10.0,0.0,0.0
11,141.0,94.0,1,136.0,1027,5.0,42.0,0,33.0,0.0,23.0,0.0,103.0
11,144.0,114.0,1,9.0,1025,9.0,21.0,0,0.0,0.0,0.0,0.0,0.0
11,140.0,125.0,1,13.0,30,8.0,7.0,0,0.0,0.0,0.0,0.0,0.0
11,90.0,73.0,1,119.0,211,11.0,6.0,0,0.0,0.0,106.0,0.0,0.0
11,63.0,39.0,1,123.0,201,11.0,13.0,0,9.0,0.0,0.0,0.0,107.0
11,78.0,54.0,1,7.0,584,13.0,11.0,0,0.0,0.0,0.0,0.0,0.0
11,74.0,55.0,1,52.0,65,8.0,11.0,0,38.0,0.0,0.0,0.0,0.0
11,155.0,136.0,0,23.0,165,9.0,10.0,0,0.0,0.0,0.0,0.0,0.0
11,105.0,82.0,1,15.0,32,8.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,138.0,58.0,1,32.0,4,2.0,78.0,0,0.0,0.0,51.0,0.0,32.0
11,0.0,0.0,0,67.0,123,7.0,43.0,1,0.0,0.0,0.0,0.0,0.0
11,127.0,109.0,1,27.0,158,6.0,12.0,0,0.0,0.0,2.0,0.0,27.0
11,121.0,110.0,0,15.0,467,5.0,6.0,0,0.0,0.0,0.0,0.0,0.0
11,0.0,0.0,0,11.0,421,0.0,34.0,0,0.0,0.0,0.0,0.0,0.0
11,60.0,45.0,1,7.0,738,7.0,8.0,0,0.0,0.0,0.0,0.0,0.0
11,337.0,315.0,0,20.0,539,5.0,17.0,0,0.0,0.0,0.0,0.0,0.0
11,185.0,145.0,1,154.0,41,26.0,14.0,0,0.0,71.0,40.0,0.0,83.0
11,162.0,143.0,1,62.0,636,6.0,13.0,0,49.0,0.0,0.0,0.0,0.0
11,146.0,110.0,1,94.0,411,15.0,21.0,0,0.0,0.0,88.0,0.0,0.0
11,62.0,47.0,0,9.0,65,2.0,13.0,0,0.0,0.0,0.0,0.0,0.0
11,117.0,95.0,1,166.0,503,7.0,15.0,0,0.0,0.0,0.0,0.0,163.0
11,46.0,27.0,1,39.0,83,4.0,15.0,0,0.0,34.0,0.0,0.0,0.0
11,104.0,80.0,1,99.0,212,8.0,16.0,0,0.0,0.0,0.0,0.0,83.0
11,63.0,49.0,1,21.0,458,4.0,10.0,0,0.0,0.0,0.0,0.0,0.0
11,126.0,89.0,1,119.0,612,15.0,22.0,0,56.0,0.0,6.0,0.0,63.0
11,94.0,73.0,0,10.0,527,5.0,16.0,0,0.0,0.0,0.0,0.0,0.0
11,342.0,147.0,1,149.0,384,173.0,22.0,0,5.0,27.0,167.0,0.0,117.0
11,473.0,454.0,0,8.0,665,4.0,15.0,0,0.0,0.0,0.0,0.0,0.0
11,151.0,113.0,1,32.0,746,28.0,10.0,0,32.0,0.0,7.0,0.0,0.0
11,77.0,62.0,1,55.0,605,6.0,9.0,0,0.0,0.0,0.0,0.0,52.0
11,79.0,59.0,1,25.0,22,5.0,15.0,0,0.0,0.0,6.0,0.0,25.0
11,203.0,175.0,1,83.0,227,11.0,17.0,0,3.0,0.0,0.0,0.0,65.0
11,139.0,112.0,1,146.0,63,10.0,17.0,0,9.0,0.0,0.0,0.0,116.0
11,59.0,48.0,0,6.0,69,2.0,9.0,0,0.0,0.0,0.0,0.0,0.0
11,84.0,70.0,1,46.0,813,9.0,5.0,0,2.0,0.0,0.0,0.0,40.0
11,70.0,57.0,1,16.0,803,4.0,9.0,0,0.0,0.0,0.0,0.0,0.0
11,192.0,159.0,1,161.0,44,19.0,14.0,0,161.0,0.0,2.0,0.0,0.0
11,66.0,54.0,1,30.0,299,3.0,9.0,0,0.0,0.0,1.0,0.0,30.0
11,82.0,68.0,1,117.0,151,3.0,11.0,0,103.0,0.0,0.0,0.0,0.0
11,162.0,142.0,1,11.0,938,6.0,14.0,0,0.0,0.0,0.0,0.0,0.0
