Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
12,1,1026.0,1013,1242.0,1156,NW,652,N8929E,136.0,103.0,73.0,46.0,13.0,DTW,EWR,487,10.0,53.0,0,N,0,13.0,0.0,33.0,0.0,0.0
12,14,1731.0,1700,1827.0,1808,OO,4703,N613SK,116.0,128.0,98.0,19.0,31.0,SLC,LAX,590,5.0,13.0,0,N,0,19.0,0.0,0.0,0.0,0.0
12,10,1138.0,1130,1408.0,1410,WN,793,N513SW,150.0,160.0,139.0,-2.0,8.0,MCO,BDL,1050,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,31,1147.0,1129,1441.0,1423,B6,31,N661JB,174.0,174.0,148.0,18.0,18.0,JFK,MCO,944,6.0,20.0,0,N,0,18.0,0.0,0.0,0.0,0.0
12,4,944.0,920,1130.0,1100,MQ,4026,N668MQ,106.0,100.0,74.0,30.0,24.0,BNA,ORD,409,7.0,25.0,0,N,0,0.0,0.0,6.0,0.0,24.0
12,1,1923.0,1915,2012.0,2009,UA,784,N383UA,109.0,114.0,89.0,3.0,8.0,TUL,DEN,541,9.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,12,1808.0,1645,2023.0,1853,DL,1161,N903DA,255.0,248.0,228.0,90.0,83.0,CLE,SLC,1565,7.0,20.0,0,N,0,83.0,0.0,7.0,0.0,0.0
12,3,1300.0,1205,1821.0,1754,UA,1216,N427UA,201.0,229.0,186.0,27.0,55.0,DEN,BOS,1754,3.0,12.0,0,N,0,0.0,0.0,0.0,0.0,27.0
12,22,2152.0,2040,2259.0,2155,WN,2930,N605SW,127.0,135.0,98.0,64.0,72.0,SLC,SEA,689,7.0,22.0,0,N,0,8.0,0.0,0.0,0.0,56.0
12,14,1325.0,1300,1430.0,1407,OO,4791,N438SW,65.0,67.0,45.0,23.0,25.0,BOI,SLC,291,6.0,14.0,0,N,0,0.0,0.0,0.0,0.0,23.0
12,4,1639.0,1625,1735.0,1725,WN,2463,N494WN,116.0,120.0,99.0,10.0,14.0,IAD,MDW,577,6.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,17,1427.0,1415,1521.0,1510,MQ,3697,N942MQ,54.0,55.0,31.0,11.0,12.0,DFW,SHV,190,6.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,25,2200.0,2135,11.0,2338,9E,2492,80419E,131.0,123.0,98.0,33.0,25.0,MSP,TUL,616,4.0,29.0,0,N,0,25.0,0.0,8.0,0.0,0.0
12,23,1541.0,1530,1721.0,1715,WN,98,N273WN,100.0,105.0,78.0,6.0,11.0,PHX,DEN,602,11.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,23,1622.0,1610,1808.0,1800,9E,2120,86739E,106.0,110.0,75.0,8.0,12.0,STL,MSP,449,19.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,20,1253.0,1233,1543.0,1520,EV,5593,N683BR,110.0,107.0,86.0,23.0,20.0,BMI,ATL,533,6.0,18.0,0,N,0,12.0,0.0,3.0,0.0,8.0
12,18,1205.0,1105,1235.0,1140,WN,3663,N798SW,90.0,95.0,80.0,55.0,60.0,MCO,BHM,478,2.0,8.0,0,N,0,2.0,0.0,0.0,0.0,53.0
12,30,1543.0,1535,1713.0,1710,AA,515,N581AA,90.0,95.0,71.0,3.0,8.0,DFW,MFE,468,5.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,20,1114.0,1029,1302.0,1207,YV,7058,N503MJ,168.0,158.0,140.0,55.0,45.0,EWR,ORD,719,5.0,23.0,0,N,0,0.0,0.0,55.0,0.0,0.0
12,21,1841.0,1634,2019.0,1820,F9,858,N902FR,98.0,106.0,79.0,119.0,127.0,PHX,DEN,602,8.0,11.0,0,N,0,0.0,0.0,89.0,0.0,30.0
12,19,1249.0,1135,1545.0,1400,WN,1676,N233LV,296.0,265.0,265.0,105.0,74.0,MDW,RNO,1680,6.0,25.0,0,N,0,0.0,24.0,31.0,0.0,50.0
12,7,1956.0,1845,2003.0,1902,EV,5221,N827AS,67.0,77.0,49.0,61.0,71.0,ATL,MOB,302,2.0,16.0,0,N,0,61.0,0.0,0.0,0.0,0.0
12,24,1655.0,1630,1801.0,1748,NW,1496,N780NC,66.0,78.0,46.0,13.0,25.0,OMA,MSP,282,10.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,26,1350.0,1228,1448.0,1341,UA,575,N820UA,118.0,133.0,106.0,67.0,82.0,BWI,ORD,622,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,67.0
12,20,911.0,900,1044.0,1026,CO,124,N37274,93.0,86.0,60.0,18.0,11.0,CLE,EWR,404,6.0,27.0,0,N,0,11.0,0.0,7.0,0.0,0.0
12,1,1229.0,937,1339.0,1037,OO,5447,N284YV,70.0,60.0,46.0,182.0,172.0,SFO,FAT,158,6.0,18.0,0,N,0,0.0,89.0,10.0,0.0,83.0
12,29,1105.0,1056,1314.0,1313,EV,5577,N903EV,69.0,77.0,53.0,1.0,9.0,EVV,ATL,350,9.0,7.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,29,1704.0,1545,1919.0,1755,WN,366,N689SW,195.0,190.0,177.0,84.0,79.0,DEN,SEA,1024,5.0,13.0,0,N,0,14.0,0.0,5.0,0.0,65.0
12,18,1637.0,1625,1928.0,1931,B6,381,N648JB,171.0,186.0,145.0,-3.0,12.0,LGA,FLL,1076,2.0,24.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,23,1412.0,1349,1616.0,1534,NW,1690,N781NC,124.0,105.0,77.0,42.0,23.0,DTW,RDU,501,4.0,43.0,0,N,0,23.0,0.0,19.0,0.0,0.0
12,30,2212.0,2145,55.0,31,B6,383,N589JB,163.0,166.0,148.0,24.0,27.0,LGA,FLL,1076,4.0,11.0,0,N,0,9.0,0.0,0.0,0.0,15.0
12,30,1622.0,1605,1645.0,1615,OO,2813,N479CA,83.0,70.0,69.0,30.0,17.0,CMH,MKE,331,5.0,9.0,0,N,0,0.0,0.0,13.0,0.0,17.0
12,31,934.0,839,1128.0,1039,OO,5763,N299SW,114.0,120.0,99.0,49.0,55.0,OTH,SFO,412,7.0,8.0,0,N,0,0.0,0.0,41.0,0.0,8.0
12,3,1813.0,1750,2027.0,2012,9E,5809,91469E,134.0,142.0,91.0,15.0,23.0,EWR,CVG,569,4.0,39.0,0,N,0,0.0,0.0,15.0,0.0,0.0
12,28,1458.0,1440,1702.0,1705,WN,2768,N405WN,244.0,265.0,230.0,-3.0,18.0,MDW,SAN,1728,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,9,953.0,925,1051.0,1015,MQ,3557,N627MQ,58.0,50.0,33.0,36.0,28.0,DFW,GRK,134,3.0,22.0,0,N,0,17.0,0.0,8.0,0.0,11.0
12,16,701.0,655,915.0,920,AA,1997,N448AA,194.0,205.0,169.0,-5.0,6.0,RDU,DFW,1062,10.0,15.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,18,1907.0,1859,2115.0,2112,FL,541,N943AT,128.0,133.0,107.0,3.0,8.0,BUF,ATL,712,9.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,12,1908.0,1900,2105.0,2100,WN,2776,N600WN,57.0,60.0,45.0,5.0,8.0,ABQ,MAF,332,2.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,2,925.0,910,1038.0,1030,WN,2462,N216WR,73.0,80.0,53.0,8.0,15.0,RNO,LAS,345,8.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,21,2137.0,1950,2335.0,2154,US,1849,N956UW,178.0,184.0,145.0,101.0,107.0,PHL,MSP,980,7.0,26.0,0,N,0,30.0,0.0,0.0,0.0,71.0
12,24,647.0,603,945.0,903,OO,6058,N748SK,118.0,120.0,98.0,42.0,44.0,ORD,ORF,717,6.0,14.0,0,N,0,42.0,0.0,0.0,0.0,0.0
12,1,2325.0,2110,43.0,2255,WN,438,N310SW,78.0,105.0,69.0,108.0,135.0,STL,DAL,546,3.0,6.0,0,N,0,0.0,0.0,0.0,0.0,108.0
12,28,1347.0,1315,1459.0,1426,CO,1560,N75851,72.0,71.0,44.0,33.0,32.0,IAH,MSY,305,6.0,22.0,0,N,0,0.0,0.0,1.0,0.0,32.0
12,26,1530.0,1455,1802.0,1748,B6,395,N569JB,152.0,173.0,125.0,14.0,35.0,LGA,MCO,950,7.0,20.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,18,1639.0,1630,2108.0,2107,B6,626,N247JB,209.0,217.0,180.0,1.0,9.0,HOU,JFK,1428,15.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,23,1448.0,1400,1835.0,1750,AA,1698,N4XAAA,167.0,170.0,142.0,45.0,48.0,DFW,BWI,1217,5.0,20.0,0,N,0,4.0,0.0,0.0,0.0,41.0
12,20,749.0,735,910.0,855,MQ,4489,N906MQ,81.0,80.0,54.0,15.0,14.0,ORD,DSM,299,5.0,22.0,0,N,0,14.0,0.0,1.0,0.0,0.0
12,23,1755.0,1745,1853.0,1850,WN,3773,N700GS,118.0,125.0,99.0,3.0,10.0,FLL,MSY,673,3.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,2,1824.0,1802,1842.0,1827,US,1511,N189UW,78.0,85.0,58.0,15.0,22.0,PHX,LAX,370,6.0,14.0,0,N,0,9.0,0.0,0.0,0.0,6.0
12,21,942.0,935,1333.0,1345,WN,3061,N620SW,171.0,190.0,157.0,-12.0,7.0,PHX,BNA,1448,5.0,9.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,27,1610.0,1544,1712.0,1633,YV,2786,N926LR,122.0,109.0,93.0,39.0,26.0,PHX,MRY,598,3.0,26.0,0,N,0,39.0,0.0,0.0,0.0,0.0
12,10,1331.0,1215,2125.0,2010,CO,1579,N75861,294.0,295.0,254.0,75.0,76.0,LAS,EWR,2227,8.0,32.0,0,N,0,0.0,0.0,75.0,0.0,0.0
12,4,1157.0,1150,1411.0,1415,DL,1168,N985DL,134.0,145.0,119.0,-4.0,7.0,RSW,CVG,879,4.0,11.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,5,1926.0,1917,2007.0,2002,9E,2958,80249E,101.0,105.0,76.0,5.0,9.0,DTW,CID,431,4.0,21.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,29,1813.0,1721,2040.0,2005,EV,4934,N759EV,147.0,164.0,123.0,35.0,52.0,ALB,ATL,852,15.0,9.0,0,N,0,0.0,0.0,0.0,0.0,35.0
12,23,1452.0,1355,1626.0,1543,9E,2449,85809E,94.0,108.0,67.0,43.0,57.0,STL,MSP,449,9.0,18.0,0,N,0,0.0,0.0,0.0,0.0,43.0
12,6,1518.0,1455,1808.0,1735,DL,1057,N658DL,350.0,340.0,322.0,33.0,23.0,ATL,SEA,2182,7.0,21.0,0,N,0,23.0,0.0,10.0,0.0,0.0
12,18,2012.0,1845,2110.0,1947,XE,2244,N15932,58.0,62.0,40.0,83.0,87.0,IAH,BTR,253,5.0,13.0,0,N,0,83.0,0.0,0.0,0.0,0.0
12,28,1418.0,1410,1746.0,1711,CO,1681,N14230,388.0,361.0,345.0,35.0,8.0,EWR,SEA,2401,33.0,10.0,0,N,0,8.0,0.0,27.0,0.0,0.0
12,5,1049.0,1031,1157.0,1135,F9,123,N933FR,128.0,124.0,104.0,22.0,18.0,DFW,DEN,641,8.0,16.0,0,N,0,0.0,0.0,15.0,0.0,7.0
12,18,1219.0,1145,1537.0,1539,XE,2916,N18102,138.0,174.0,115.0,-2.0,34.0,OMA,EWR,1133,11.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,17,1900.0,1730,30.0,2325,AA,1890,N4XMAA,210.0,235.0,180.0,65.0,90.0,LAX,ORD,1745,6.0,24.0,0,N,0,31.0,0.0,0.0,0.0,34.0
12,4,1651.0,1258,1747.0,1400,EV,4991,N981EV,56.0,62.0,45.0,227.0,233.0,TRI,ATL,227,7.0,4.0,0,N,0,0.0,0.0,0.0,0.0,227.0
12,10,2009.0,1847,2226.0,2121,FL,635,N919AT,137.0,154.0,123.0,65.0,82.0,TPA,ROC,1079,4.0,10.0,0,N,0,65.0,0.0,0.0,0.0,0.0
12,28,2200.0,1928,137.0,2256,CO,176,N69348,217.0,208.0,171.0,161.0,152.0,EWR,RSW,1068,5.0,41.0,0,N,0,24.0,0.0,9.0,0.0,128.0
12,26,2108.0,1935,2343.0,2210,WN,1283,N368SW,155.0,155.0,144.0,93.0,93.0,MCO,BUF,1011,3.0,8.0,0,N,0,0.0,0.0,0.0,0.0,93.0
12,21,2135.0,2000,2329.0,2145,YV,7214,N27172,114.0,105.0,61.0,104.0,95.0,JFK,IAD,228,12.0,41.0,0,N,0,104.0,0.0,0.0,0.0,0.0
12,13,1259.0,1211,1515.0,1431,FL,464,N924AT,76.0,80.0,62.0,44.0,48.0,MSY,ATL,425,7.0,7.0,0,N,0,44.0,0.0,0.0,0.0,0.0
12,24,844.0,810,1008.0,935,WN,397,N338SW,84.0,85.0,71.0,33.0,34.0,LAS,SJC,386,3.0,10.0,0,N,0,4.0,0.0,0.0,0.0,29.0
12,17,1611.0,1515,1841.0,1741,CO,621,N16642,150.0,146.0,111.0,60.0,56.0,EWR,IND,644,9.0,30.0,0,N,0,3.0,0.0,4.0,0.0,53.0
12,31,922.0,915,1245.0,1245,WN,1509,N379SW,143.0,150.0,116.0,0.0,7.0,MDW,MCO,989,5.0,22.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,21,2040.0,1935,2147.0,2045,WN,1505,N742SW,67.0,70.0,56.0,62.0,65.0,LAX,SJC,308,5.0,6.0,0,N,0,16.0,0.0,0.0,0.0,46.0
12,24,1813.0,1800,1954.0,1944,US,1056,N420US,101.0,104.0,84.0,10.0,13.0,CLT,PBI,590,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,9,1928.0,1919,2124.0,2120,FL,136,N288AT,116.0,121.0,97.0,4.0,9.0,DTW,ATL,594,9.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,24,1126.0,950,1219.0,1050,WN,2150,N347SW,53.0,60.0,36.0,89.0,96.0,ONT,LAS,197,6.0,11.0,0,N,0,8.0,0.0,0.0,0.0,81.0
12,15,747.0,730,1001.0,1000,AS,665,N512AS,254.0,270.0,228.0,1.0,17.0,DFW,SEA,1660,9.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,28,2016.0,1935,2100.0,2031,OO,4721,N608SK,104.0,116.0,85.0,29.0,41.0,SLC,LGB,589,5.0,14.0,0,N,0,14.0,0.0,0.0,0.0,15.0
12,22,1244.0,1210,1444.0,1403,EV,5002,N839AS,120.0,113.0,97.0,41.0,34.0,ATL,FNT,644,7.0,16.0,0,N,0,34.0,0.0,7.0,0.0,0.0
12,19,1946.0,1920,2254.0,2240,AA,1817,N628AA,368.0,380.0,348.0,14.0,26.0,MIA,SFO,2585,8.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,28,1804.0,1750,1824.0,1812,US,931,N954UW,80.0,82.0,63.0,12.0,14.0,CLT,BNA,329,4.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,4,1710.0,1605,2208.0,2049,F9,625,N928FR,178.0,164.0,135.0,79.0,65.0,DEN,DTW,1123,7.0,36.0,0,N,0,3.0,0.0,37.0,0.0,39.0
12,21,1720.0,1400,1950.0,1525,MQ,4115,N648MQ,150.0,85.0,57.0,265.0,200.0,DSM,ORD,299,84.0,9.0,0,N,0,0.0,8.0,65.0,0.0,192.0
12,2,1046.0,1015,1128.0,1105,WN,3161,N650SW,102.0,110.0,92.0,23.0,31.0,TPA,BNA,612,4.0,6.0,0,N,0,0.0,0.0,0.0,0.0,23.0
12,31,656.0,644,823.0,817,UA,235,N833UA,147.0,153.0,117.0,6.0,12.0,BTV,ORD,763,14.0,16.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,11,1512.0,1430,1641.0,1605,WN,42,N396SW,149.0,155.0,137.0,36.0,42.0,MCO,HOU,848,4.0,8.0,0,N,0,3.0,0.0,0.0,0.0,33.0
12,9,2141.0,2129,2316.0,2307,DL,1522,N3743H,155.0,158.0,123.0,9.0,12.0,ATL,MSP,906,6.0,26.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,18,926.0,855,1054.0,1030,WN,3600,N649SW,88.0,95.0,72.0,24.0,31.0,DAL,STL,546,5.0,11.0,0,N,0,18.0,0.0,0.0,0.0,6.0
12,24,1214.0,1200,1513.0,1446,B6,663,N265JB,179.0,166.0,154.0,27.0,14.0,BUF,MCO,1011,5.0,20.0,0,N,0,5.0,0.0,13.0,0.0,9.0
12,29,1738.0,1719,2044.0,2029,CO,1800,N18112,186.0,190.0,146.0,15.0,19.0,FLL,EWR,1065,14.0,26.0,0,N,0,1.0,0.0,0.0,0.0,14.0
12,26,2126.0,2100,2221.0,2203,OO,7767,N232SW,55.0,63.0,44.0,18.0,26.0,SLC,PIH,150,2.0,9.0,0,N,0,0.0,0.0,0.0,0.0,18.0
12,26,1726.0,1645,1804.0,1720,WN,764,N423WN,98.0,95.0,80.0,44.0,41.0,IND,MCI,451,3.0,15.0,0,N,0,12.0,0.0,3.0,0.0,29.0
12,23,1657.0,1625,1959.0,1943,DL,97,N988DL,182.0,198.0,134.0,16.0,32.0,JFK,MCO,944,7.0,41.0,0,N,0,4.0,0.0,0.0,0.0,12.0
12,22,726.0,720,919.0,925,WN,3079,N206WN,113.0,125.0,101.0,-6.0,6.0,SDF,TPA,727,4.0,8.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,22,818.0,807,1020.0,1021,OO,6611,N756SK,122.0,134.0,104.0,-1.0,11.0,DEN,BOI,649,5.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,19,909.0,840,1036.0,1011,DL,1953,N376DA,147.0,151.0,113.0,25.0,29.0,ATL,DFW,732,8.0,26.0,0,N,0,25.0,0.0,0.0,0.0,0.0
12,17,1521.0,1510,1859.0,1831,F9,146,N809FR,158.0,141.0,132.0,28.0,11.0,DEN,IAH,861,17.0,9.0,0,N,0,9.0,0.0,19.0,0.0,0.0
12,19,2159.0,2135,2312.0,2240,WN,648,N741SA,73.0,65.0,46.0,32.0,24.0,MDW,STL,251,4.0,23.0,0,N,0,15.0,0.0,8.0,0.0,9.0
12,26,2149.0,2040,45.0,2345,WN,205,N410WN,116.0,125.0,105.0,60.0,69.0,PHX,AUS,872,4.0,7.0,0,N,0,27.0,0.0,0.0,0.0,33.0
12,4,1709.0,1637,1839.0,1744,DL,1274,N916DL,90.0,67.0,63.0,55.0,32.0,TLH,ATL,223,15.0,12.0,0,N,0,0.0,0.0,23.0,0.0,32.0
12,17,1156.0,1135,1444.0,1400,FL,280,N945AT,168.0,145.0,136.0,44.0,21.0,ATL,BOS,946,6.0,26.0,0,N,0,0.0,0.0,23.0,0.0,21.0
12,29,1949.0,1940,2037.0,2035,WN,3511,N640SW,48.0,55.0,35.0,2.0,9.0,TPA,FLL,197,3.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,17,1841.0,1825,2033.0,2010,MQ,4437,N642MQ,172.0,165.0,141.0,23.0,16.0,HPN,ORD,738,18.0,13.0,0,N,0,0.0,0.0,7.0,0.0,16.0
12,13,1856.0,1840,2242.0,2212,XE,2887,N11109,166.0,152.0,131.0,30.0,16.0,IAH,GRR,1042,6.0,29.0,0,N,0,16.0,0.0,14.0,0.0,0.0
12,15,614.0,540,915.0,843,DL,403,N378DA,121.0,123.0,93.0,32.0,34.0,DFW,ATL,732,12.0,16.0,0,N,0,32.0,0.0,0.0,0.0,0.0
12,30,1506.0,1455,1630.0,1637,CO,330,N54241,84.0,102.0,67.0,-7.0,11.0,EWR,RDU,416,4.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,6,1450.0,1425,1544.0,1530,WN,3006,N259WN,54.0,65.0,37.0,14.0,25.0,SNA,LAS,226,7.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,21,2330.0,1926,114.0,2113,UA,544,N841UA,104.0,107.0,79.0,241.0,244.0,SFO,PDX,550,10.0,15.0,0,N,0,14.0,0.0,0.0,0.0,227.0
12,19,1856.0,1848,2020.0,1959,F9,115,N943FR,144.0,131.0,117.0,21.0,8.0,MSP,DEN,680,12.0,15.0,0,N,0,1.0,0.0,18.0,0.0,2.0
12,25,2050.0,2020,2201.0,2135,WN,1466,N384SW,71.0,75.0,55.0,26.0,30.0,OAK,ONT,361,9.0,7.0,0,N,0,0.0,0.0,0.0,0.0,26.0
12,22,1435.0,1405,1550.0,1525,WN,654,N654SW,75.0,80.0,66.0,25.0,30.0,BHM,STL,410,3.0,6.0,0,N,0,0.0,0.0,0.0,0.0,25.0
12,26,1004.0,917,1112.0,1029,AS,42,N762AS,68.0,72.0,59.0,43.0,47.0,BET,ANC,399,4.0,5.0,0,N,0,2.0,0.0,0.0,0.0,41.0
12,17,1919.0,1840,2041.0,2000,WN,708,N394SW,202.0,200.0,187.0,41.0,39.0,SAT,LAX,1210,5.0,10.0,0,N,0,39.0,0.0,2.0,0.0,0.0
12,14,1711.0,1610,29.0,5,WN,199,N221WN,258.0,295.0,241.0,24.0,61.0,LAS,MHT,2356,3.0,14.0,0,N,0,0.0,0.0,0.0,0.0,24.0
12,22,749.0,740,908.0,900,WN,223,N354SW,79.0,80.0,61.0,8.0,9.0,MDW,BNA,395,4.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,18,1812.0,1720,1921.0,1835,WN,3833,N626SW,69.0,75.0,50.0,46.0,52.0,SJC,LAX,308,5.0,14.0,0,N,0,0.0,0.0,0.0,0.0,46.0
12,20,2145.0,2100,2316.0,2222,DL,1568,N386DA,271.0,262.0,258.0,54.0,45.0,CVG,LAS,1678,4.0,9.0,0,N,0,27.0,0.0,9.0,0.0,18.0
12,22,949.0,730,1251.0,1030,AA,452,N382AA,182.0,180.0,153.0,141.0,139.0,MIA,BOS,1258,8.0,21.0,0,N,0,139.0,0.0,2.0,0.0,0.0
12,16,1716.0,1700,1858.0,1852,OO,4584,N408SW,102.0,112.0,88.0,6.0,16.0,TUS,SLC,601,4.0,10.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,21,1139.0,1100,1417.0,1355,WN,42,N350SW,158.0,175.0,141.0,22.0,39.0,PHL,MCO,861,5.0,12.0,0,N,0,0.0,0.0,0.0,0.0,22.0
12,21,841.0,835,927.0,925,WN,2883,N509SW,106.0,110.0,93.0,2.0,6.0,DAL,ABQ,580,4.0,9.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,27,1330.0,1255,1527.0,1425,AA,836,N424AA,117.0,90.0,56.0,62.0,35.0,DFW,MCI,460,5.0,56.0,0,N,0,0.0,9.0,27.0,0.0,26.0
12,19,36.0,2030,310.0,2325,AA,1125,N3BDAA,334.0,355.0,309.0,225.0,246.0,MIA,LAX,2342,7.0,18.0,0,N,0,203.0,0.0,0.0,0.0,22.0
12,1,4.0,2115,128.0,2258,OO,6703,N756SK,84.0,103.0,64.0,150.0,169.0,ORD,MEM,491,2.0,18.0,0,N,0,150.0,0.0,0.0,0.0,0.0
12,8,1640.0,1633,1805.0,1754,DL,1229,N927DA,85.0,81.0,56.0,11.0,7.0,SDF,ATL,321,15.0,14.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,26,1924.0,1750,1943.0,1812,US,931,N948UW,79.0,82.0,63.0,91.0,94.0,CLT,BNA,329,5.0,11.0,0,N,0,72.0,0.0,0.0,0.0,19.0
12,2,1413.0,1405,1700.0,1654,DL,422,N752AT,227.0,229.0,194.0,6.0,8.0,SJU,ATL,1547,15.0,18.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,10,2121.0,2100,37.0,1,B6,704,N637JB,256.0,241.0,212.0,36.0,21.0,SJU,JFK,1597,15.0,29.0,0,N,0,0.0,0.0,15.0,0.0,21.0
12,24,1432.0,1405,1553.0,1535,AA,530,N4WUAA,81.0,90.0,67.0,18.0,27.0,MCI,ORD,403,3.0,11.0,0,N,0,0.0,0.0,0.0,0.0,18.0
12,20,858.0,845,1132.0,1056,CO,1164,N16646,154.0,131.0,93.0,36.0,13.0,ATL,EWR,745,15.0,46.0,0,N,0,13.0,0.0,23.0,0.0,0.0
12,18,2100.0,2035,2214.0,2145,MQ,4267,N680MQ,74.0,70.0,50.0,29.0,25.0,ORD,EVV,273,4.0,20.0,0,N,0,16.0,0.0,4.0,0.0,9.0
12,15,1556.0,1523,1742.0,1705,UA,909,N547UA,166.0,162.0,148.0,37.0,33.0,ORD,DEN,888,8.0,10.0,0,N,0,0.0,33.0,4.0,0.0,0.0
12,29,1052.0,1040,1328.0,1339,CO,303,N73276,216.0,239.0,197.0,-11.0,12.0,EWR,IAH,1400,7.0,12.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,11,1018.0,1005,1231.0,1223,FL,540,N281AT,253.0,258.0,215.0,8.0,13.0,ATL,PHX,1587,5.0,33.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,23,2139.0,1907,2309.0,2041,XE,2590,N27190,90.0,94.0,63.0,148.0,152.0,IAH,PNS,489,6.0,21.0,0,N,0,0.0,7.0,0.0,0.0,141.0
12,3,1624.0,1540,1736.0,1716,B6,1307,N524JB,72.0,96.0,49.0,20.0,44.0,JFK,IAD,228,4.0,19.0,0,N,0,9.0,0.0,0.0,0.0,11.0
12,18,1904.0,1830,1950.0,1920,WN,43,N501SW,46.0,50.0,36.0,30.0,34.0,HOU,CRP,187,4.0,6.0,0,N,0,15.0,0.0,0.0,0.0,15.0
12,4,1127.0,1119,1638.0,1701,UA,1456,N442UA,191.0,222.0,170.0,-23.0,8.0,LAS,ORD,1515,4.0,17.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,27,1808.0,1752,1949.0,1930,FL,129,N968AT,101.0,98.0,80.0,19.0,16.0,TPA,ATL,406,11.0,10.0,0,N,0,16.0,0.0,3.0,0.0,0.0
12,4,2129.0,2113,2331.0,2320,US,678,N801AW,122.0,127.0,105.0,11.0,16.0,PHX,BOI,735,4.0,13.0,0,N,0,0.0,0.0,0.0,0.0,0.0
12,27,1233.0,1200,1401.0,1326,EV,5399,N901EV,88.0,86.0,66.0,35.0,33.0,ROA,ATL,357,9.0,13.0,0,N,0,0.0,0.0,2.0,0.0,33.0
12,21,1120.0,1101,1141.0,1116,US,468,N655AW,81.0,75.0,50.0,25.0,19.0,PHX,LAS,256,6.0,25.0,0,N,0,19.0,0.0,6.0,0.0,0.0
12,1,1926.0,1840,2046.0,2010,WN,357,N629SW,80.0,90.0,67.0,36.0,46.0,OAK,SAN,446,4.0,9.0,0,N,0,3.0,0.0,0.0,0.0,33.0
12,16,813.0,748,900.0,839,OO,5784,N576SW,47.0,51.0,36.0,21.0,25.0,PDX,SEA,129,5.0,6.0,0,N,0,0.0,0.0,0.0,0.0,21.0
12,15,2106.0,1855,2229.0,2020,WN,2552,N340LV,83.0,85.0,68.0,129.0,131.0,PDX,SMF,479,5.0,10.0,0,N,0,4.0,0.0,0.0,0.0,125.0
12,1,2022.0,1744,2206.0,1932,OO,5944,N920SW,104.0,108.0,84.0,154.0,158.0,FAR,ORD,557,10.0,10.0,0,N,0,0.0,0.0,0.0,0.0,154.0
