Month,DayofMonth,DepTime,CRSDepTime,ArrTime,CRSArrTime,UniqueCarrier,FlightNum,TailNum,ActualElapsedTime,CRSElapsedTime,AirTime,ArrDelay,DepDelay,Origin,Dest,Distance,TaxiIn,TaxiOut,Cancelled,CancellationCode,Diverted,CarrierDelay,WeatherDelay,NASDelay,SecurityDelay,LateAircraftDelay
7,14,2211.0,335,2340.0,335,3,817,1626,149.0,155.0,126.0,15.0,21.0,12,83,529,9.0,14.0,0,0,0,15.0,0.0,0.0,0.0,0.0
7,26,1450.0,331,1620.0,1045,0,3644,786,90.0,82.0,44.0,24.0,16.0,3,15,175,6.0,40.0,0,0,0,0.0,0.0,8.0,0.0,16.0
7,3,1108.0,489,1328.0,214,17,2132,2901,320.0,319.0,297.0,13.0,12.0,28,74,441,8.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,24,2211.0,421,31.0,219,3,3645,1807,140.0,150.0,122.0,6.0,16.0,2,37,402,2.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,7,858.0,128,1427.0,102,1,2868,3248,209.0,200.0,186.0,42.0,33.0,18,30,830,5.0,18.0,0,0,0,0.0,0.0,33.0,0.0,9.0
7,1,1826.0,148,1947.0,229,5,3646,3527,81.0,73.0,63.0,44.0,36.0,80,23,339,5.0,13.0,0,0,0,0.0,0.0,8.0,0.0,36.0
7,6,51.0,843,329.0,1063,8,2695,3120,158.0,163.0,141.0,257.0,262.0,99,13,1109,3.0,14.0,0,0,0,1.0,0.0,0.0,0.0,256.0
7,8,1205.0,136,1306.0,235,8,208,1088,61.0,70.0,41.0,11.0,20.0,65,103,354,11.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,824.0,137,1013.0,98,7,442,3102,109.0,125.0,76.0,23.0,39.0,32,27,588,7.0,26.0,0,0,0,23.0,0.0,0.0,0.0,0.0
7,3,2043.0,126,2233.0,833,11,2431,3528,170.0,174.0,144.0,62.0,66.0,43,8,75,10.0,16.0,0,0,0,58.0,0.0,0.0,0.0,4.0
7,18,1935.0,225,2232.0,648,8,654,503,177.0,182.0,157.0,140.0,145.0,27,103,38,6.0,14.0,0,0,0,0.0,0.0,140.0,0.0,0.0
7,21,1713.0,69,1955.0,797,16,274,3529,162.0,156.0,144.0,19.0,13.0,16,74,402,6.0,12.0,0,0,0,13.0,0.0,6.0,0.0,0.0
7,27,902.0,78,953.0,436,1,3042,257,51.0,55.0,39.0,28.0,32.0,13,49,452,4.0,8.0,0,0,0,0.0,0.0,0.0,0.0,28.0
7,2,2113.0,146,21.0,1064,12,581,636,128.0,132.0,106.0,4.0,8.0,2,10,653,4.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1,2112.0,100,2155.0,646,0,3647,967,43.0,41.0,22.0,19.0,17.0,77,60,734,5.0,16.0,0,0,0,19.0,0.0,0.0,0.0,0.0
7,28,744.0,190,826.0,545,1,325,909,162.0,165.0,150.0,36.0,39.0,19,15,38,4.0,8.0,0,0,0,36.0,0.0,0.0,0.0,0.0
7,7,1752.0,208,1915.0,164,3,2095,147,83.0,90.0,56.0,20.0,27.0,2,68,159,4.0,23.0,0,0,0,0.0,0.0,20.0,0.0,0.0
7,23,1329.0,105,1417.0,202,5,403,622,48.0,49.0,35.0,28.0,29.0,29,53,252,4.0,9.0,0,0,0,3.0,0.0,0.0,0.0,25.0
7,2,716.0,60,823.0,576,2,2873,3530,67.0,70.0,47.0,3.0,6.0,12,2,22,2.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,17,1717.0,320,1930.0,596,7,2136,1488,73.0,77.0,44.0,183.0,187.0,232,9,462,20.0,9.0,0,0,0,0.0,0.0,183.0,0.0,0.0
7,24,2202.0,77,2358.0,1065,7,3648,1979,116.0,113.0,89.0,30.0,27.0,39,96,25,4.0,23.0,0,0,0,0.0,16.0,14.0,0.0,0.0
7,9,1745.0,570,2137.0,182,0,3649,805,172.0,196.0,153.0,52.0,76.0,11,0,1112,5.0,14.0,0,0,0,0.0,0.0,52.0,0.0,0.0
7,14,2206.0,25,2327.0,1031,12,56,2314,201.0,219.0,185.0,128.0,146.0,44,12,735,4.0,12.0,0,0,0,32.0,0.0,0.0,0.0,96.0
7,28,731.0,286,1050.0,35,3,1297,2674,139.0,135.0,118.0,40.0,36.0,2,44,269,6.0,15.0,0,0,0,36.0,0.0,4.0,0.0,0.0
7,6,2026.0,79,19.0,80,1,721,1091,173.0,135.0,88.0,454.0,416.0,33,50,41,76.0,9.0,0,0,0,0.0,416.0,38.0,0.0,0.0
7,22,1711.0,290,1830.0,215,1,2623,2701,199.0,205.0,185.0,15.0,21.0,1,17,270,5.0,9.0,0,0,0,0.0,10.0,0.0,0.0,5.0
7,4,959.0,291,1450.0,355,6,919,1183,171.0,173.0,154.0,5.0,7.0,15,23,1113,5.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,8,929.0,4,1346.0,100,3,3650,2469,197.0,205.0,177.0,11.0,19.0,12,128,727,4.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,15,915.0,18,1028.0,1066,14,627,1004,73.0,72.0,50.0,146.0,145.0,43,27,148,4.0,19.0,0,0,0,0.0,0.0,146.0,0.0,0.0
7,0,1654.0,206,1920.0,490,17,23,350,146.0,179.0,106.0,21.0,54.0,28,103,86,16.0,24.0,0,0,0,0.0,0.0,21.0,0.0,0.0
7,1,2052.0,530,2147.0,648,4,2688,1383,55.0,55.0,29.0,95.0,95.0,20,240,664,5.0,21.0,0,0,0,95.0,0.0,0.0,0.0,0.0
7,8,1609.0,760,1647.0,517,4,375,133,38.0,44.0,25.0,5.0,11.0,20,59,5,3.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,1917.0,47,2152.0,260,1,1755,360,155.0,170.0,112.0,22.0,37.0,32,7,49,6.0,37.0,0,0,0,22.0,0.0,0.0,0.0,0.0
7,29,1827.0,101,1946.0,812,8,1866,3531,79.0,66.0,41.0,25.0,12.0,25,192,429,14.0,24.0,0,0,0,0.0,0.0,13.0,0.0,12.0
7,8,1807.0,69,1900.0,215,13,3651,3097,53.0,75.0,38.0,45.0,67.0,65,22,347,5.0,10.0,0,0,0,0.0,0.0,45.0,0.0,0.0
7,9,1436.0,141,1528.0,1,2,3652,1873,52.0,60.0,37.0,83.0,91.0,105,11,294,6.0,9.0,0,0,0,0.0,0.0,0.0,0.0,83.0
7,11,1311.0,330,1614.0,386,7,3653,2814,123.0,127.0,101.0,51.0,55.0,112,9,395,10.0,12.0,0,0,0,51.0,0.0,0.0,0.0,0.0
7,1,906.0,272,1241.0,38,2,3654,2313,155.0,165.0,136.0,11.0,21.0,12,58,528,3.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,5,1813.0,158,1939.0,319,13,3033,1545,86.0,99.0,66.0,-5.0,8.0,22,1,338,6.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,5,1405.0,707,1545.0,128,0,3582,1483,100.0,106.0,79.0,12.0,18.0,100,34,475,6.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,0,2208.0,161,2334.0,982,8,1355,2515,86.0,82.0,70.0,147.0,143.0,34,44,593,4.0,12.0,0,0,0,6.0,0.0,4.0,0.0,137.0
7,20,655.0,721,743.0,1067,2,2780,1586,48.0,60.0,35.0,58.0,70.0,81,3,417,4.0,9.0,0,0,0,58.0,0.0,0.0,0.0,0.0
7,27,1722.0,134,2001.0,103,1,3655,1922,159.0,170.0,145.0,-4.0,7.0,63,128,878,5.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,5,1859.0,47,1957.0,257,2,944,3532,178.0,185.0,164.0,12.0,19.0,12,124,1114,5.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,21,1104.0,193,1459.0,154,14,3656,1485,175.0,153.0,169.0,31.0,9.0,41,27,778,1.0,5.0,0,0,0,0.0,9.0,22.0,0.0,0.0
7,5,1755.0,19,2135.0,63,10,1666,781,160.0,137.0,104.0,73.0,50.0,92,19,883,14.0,42.0,0,0,0,0.0,0.0,73.0,0.0,0.0
7,2,1007.0,224,1459.0,445,1,3657,2602,172.0,190.0,157.0,-11.0,7.0,25,92,56,4.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,27,1254.0,440,1436.0,208,11,1472,1274,102.0,109.0,80.0,3.0,10.0,59,19,766,6.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,12,1252.0,1,1327.0,291,4,3375,2458,35.0,50.0,21.0,92.0,107.0,31,158,614,3.0,11.0,0,0,0,92.0,0.0,0.0,0.0,0.0
7,12,1116.0,611,1229.0,464,12,1933,2164,73.0,90.0,54.0,-5.0,12.0,31,17,65,5.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,15,1535.0,239,1654.0,237,3,3080,266,79.0,90.0,67.0,-1.0,10.0,12,181,407,3.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,1,1941.0,709,22.0,26,17,2903,2380,161.0,176.0,143.0,387.0,402.0,96,9,682,6.0,12.0,0,0,0,387.0,0.0,0.0,0.0,0.0
7,4,1527.0,151,1626.0,91,1,3658,3017,59.0,65.0,41.0,1.0,7.0,25,88,396,4.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,13,1745.0,21,2042.0,142,17,1402,3533,177.0,165.0,111.0,27.0,15.0,28,103,86,13.0,53.0,0,0,0,0.0,0.0,27.0,0.0,0.0
7,2,1020.0,180,1316.0,157,9,559,2206,116.0,105.0,84.0,26.0,15.0,18,12,453,5.0,27.0,0,0,0,15.0,0.0,11.0,0.0,0.0
7,13,1348.0,10,1424.0,421,1,2853,1863,96.0,105.0,83.0,-1.0,8.0,9,43,85,5.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,3,1726.0,225,1824.0,236,1,1775,306,58.0,60.0,39.0,14.0,16.0,27,7,327,4.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,9,1823.0,57,2035.0,606,13,3033,1074,132.0,98.0,107.0,47.0,13.0,22,1,338,3.0,22.0,0,0,0,0.0,0.0,34.0,0.0,13.0
7,23,1031.0,165,1208.0,1068,10,432,3534,157.0,159.0,124.0,229.0,231.0,233,68,49,10.0,23.0,0,0,0,229.0,0.0,0.0,0.0,0.0
7,26,1500.0,254,1555.0,301,1,771,2661,55.0,60.0,44.0,25.0,30.0,35,92,408,5.0,6.0,0,0,0,25.0,0.0,0.0,0.0,0.0
7,19,1846.0,7,2203.0,120,3,3529,3522,377.0,365.0,305.0,23.0,11.0,29,17,23,12.0,60.0,0,0,0,2.0,0.0,12.0,0.0,9.0
7,0,1427.0,12,1530.0,125,2,3659,1147,63.0,65.0,50.0,50.0,52.0,12,105,957,2.0,11.0,0,0,0,50.0,0.0,0.0,0.0,0.0
7,25,1300.0,135,1452.0,556,14,3660,1581,112.0,90.0,80.0,37.0,15.0,65,50,71,5.0,27.0,0,0,0,0.0,0.0,37.0,0.0,0.0
7,2,2333.0,469,139.0,1069,4,2671,635,126.0,134.0,111.0,80.0,88.0,20,32,263,4.0,11.0,0,0,0,80.0,0.0,0.0,0.0,0.0
7,18,2256.0,97,120.0,636,1,2150,62,84.0,90.0,69.0,110.0,116.0,130,37,120,6.0,9.0,0,0,0,0.0,0.0,0.0,0.0,110.0
7,15,1705.0,253,1913.0,950,7,3661,461,68.0,72.0,45.0,4.0,8.0,30,9,322,6.0,17.0,0,0,0,0.0,0.0,0.0,0.0,0.0
7,17,1207.0,157,1308.0,290,5,415,2170,61.0,75.0,40.0,53.0,67.0,42,20,544,13.0,8.0,0,0,0,8.0,0.0,0.0,0.0,45.0
7,8,1801.0,71,0.0,90,1,1968,1517,0.0,265.0,0.0,0.0,16.0,38,47,865,0.0,6.0,0,0,1,0.0,0.0,0.0,0.0,0.0
7,21,910.0,268,1008.0,940,5,3662,3527,58.0,58.0,39.0,15.0,15.0,0,85,322,4.0,15.0,0,0,0,15.0,0.0,0.0,0.0,0.0
8,12,1901.0,191,2139.0,120,11,3663,3535,98.0,110.0,73.0,-1.0,11.0,14,19,120,11.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,6,1020.0,277,1126.0,1070,14,3664,843,66.0,69.0,48.0,62.0,65.0,62,71,676,4.0,14.0,0,0,0,62.0,0.0,0.0,0.0,0.0
8,5,1411.0,145,545.0,290,19,1829,2891,1114.0,355.0,1091.0,1050.0,291.0,40,28,243,5.0,18.0,0,0,0,1040.0,0.0,0.0,0.0,10.0
8,0,843.0,657,1013.0,170,4,3665,2634,90.0,86.0,72.0,13.0,9.0,31,241,128,4.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,25,1937.0,42,2207.0,288,3,858,3536,210.0,198.0,160.0,289.0,277.0,53,11,72,11.0,39.0,0,0,0,277.0,0.0,12.0,0.0,0.0
8,27,855.0,95,1049.0,216,17,1611,3537,114.0,110.0,84.0,24.0,20.0,28,45,103,5.0,25.0,0,0,0,20.0,0.0,4.0,0.0,0.0
8,29,1329.0,105,1537.0,25,17,880,2085,128.0,137.0,101.0,20.0,29.0,29,9,425,10.0,17.0,0,0,0,0.0,0.0,0.0,0.0,20.0
8,28,1417.0,261,2151.0,68,3,1765,2615,274.0,290.0,249.0,6.0,22.0,20,45,220,9.0,16.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,6,1807.0,71,1921.0,496,4,3666,3538,74.0,69.0,55.0,27.0,22.0,31,38,458,3.0,16.0,0,0,0,22.0,0.0,5.0,0.0,0.0
8,0,2003.0,139,2024.0,142,1,125,2618,141.0,140.0,116.0,9.0,8.0,19,47,653,13.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,7,1717.0,9,1835.0,236,13,66,3539,78.0,105.0,61.0,25.0,52.0,32,34,316,8.0,9.0,0,0,0,0.0,0.0,0.0,0.0,25.0
8,26,704.0,18,1042.0,822,6,1431,3215,158.0,163.0,136.0,9.0,14.0,41,23,124,4.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,5,1405.0,12,1549.0,173,1,3667,1650,104.0,110.0,94.0,24.0,30.0,18,87,176,4.0,6.0,0,0,0,0.0,0.0,0.0,0.0,24.0
8,16,1502.0,117,1639.0,149,1,708,3014,157.0,160.0,142.0,34.0,37.0,15,5,556,5.0,10.0,0,0,0,8.0,0.0,0.0,0.0,26.0
8,12,2023.0,238,2134.0,327,1,2356,140,71.0,70.0,57.0,9.0,8.0,35,142,605,4.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,17,2310.0,844,16.0,326,13,926,3540,66.0,69.0,49.0,18.0,21.0,32,58,462,5.0,12.0,0,0,0,0.0,0.0,0.0,0.0,18.0
8,18,1538.0,249,1742.0,851,5,1844,1687,124.0,133.0,94.0,14.0,23.0,29,51,615,7.0,23.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,16,1224.0,200,1430.0,333,7,3668,2915,66.0,80.0,51.0,-5.0,9.0,152,9,648,6.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,26,1931.0,171,2056.0,29,4,3620,3541,145.0,158.0,116.0,-7.0,6.0,28,68,646,7.0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,27,1347.0,120,1728.0,89,6,1388,2806,221.0,224.0,205.0,24.0,27.0,29,123,797,5.0,11.0,0,0,0,24.0,0.0,0.0,0.0,0.0
8,2,1912.0,752,2107.0,863,17,3669,3405,115.0,117.0,88.0,14.0,16.0,28,19,216,6.0,21.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,30,1118.0,519,1244.0,88,7,718,794,86.0,91.0,64.0,4.0,9.0,28,242,815,3.0,19.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,4,1659.0,48,1745.0,383,9,266,3332,106.0,116.0,88.0,12.0,22.0,15,15,17,8.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,14,1923.0,154,2015.0,901,5,3069,3222,52.0,63.0,37.0,7.0,18.0,222,8,480,7.0,8.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,15,1332.0,845,1421.0,244,7,3407,152,49.0,64.0,32.0,21.0,36.0,98,9,820,6.0,11.0,0,0,0,21.0,0.0,0.0,0.0,0.0
8,23,1954.0,557,2132.0,459,15,2621,462,98.0,107.0,79.0,18.0,27.0,44,9,133,8.0,11.0,0,0,0,0.0,18.0,0.0,0.0,0.0
8,21,1402.0,774,1846.0,745,6,1975,3027,224.0,184.0,167.0,60.0,20.0,72,20,787,34.0,23.0,0,0,0,0.0,0.0,60.0,0.0,0.0
8,17,2005.0,161,2134.0,13,2,3670,1860,89.0,80.0,64.0,29.0,20.0,12,97,377,6.0,19.0,0,0,0,20.0,0.0,9.0,0.0,0.0
8,29,1715.0,88,1840.0,602,12,1737,3542,85.0,94.0,59.0,5.0,14.0,44,44,163,4.0,22.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,22,1041.0,93,1148.0,158,4,3671,236,67.0,65.0,45.0,103.0,101.0,52,15,693,8.0,14.0,0,0,0,101.0,0.0,2.0,0.0,0.0
8,25,1310.0,200,1432.0,645,0,2810,2230,82.0,97.0,59.0,40.0,55.0,67,34,163,7.0,16.0,0,0,0,0.0,0.0,0.0,0.0,40.0
8,28,1056.0,375,1944.0,90,12,444,2531,348.0,324.0,317.0,34.0,10.0,20,103,388,10.0,21.0,0,0,0,10.0,0.0,24.0,0.0,0.0
8,2,1531.0,40,1609.0,255,1,1270,930,98.0,110.0,86.0,14.0,26.0,9,43,85,5.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,1,1500.0,707,1755.0,245,12,3349,2862,115.0,138.0,102.0,50.0,73.0,15,11,237,3.0,10.0,0,0,0,40.0,0.0,0.0,0.0,10.0
8,2,1127.0,197,1309.0,110,1,1149,2171,102.0,110.0,89.0,9.0,17.0,1,43,504,4.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,29,755.0,86,852.0,470,1,888,213,57.0,65.0,42.0,12.0,20.0,25,17,201,4.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,18,1209.0,136,1338.0,786,6,1230,3543,209.0,217.0,180.0,16.0,24.0,41,17,673,7.0,22.0,0,0,0,16.0,0.0,0.0,0.0,0.0
8,3,2025.0,171,2206.0,1000,5,503,689,101.0,112.0,78.0,49.0,60.0,28,23,289,3.0,20.0,0,0,0,0.0,0.0,0.0,0.0,49.0
8,11,851.0,272,1025.0,348,1,2154,327,214.0,225.0,200.0,-5.0,6.0,58,87,353,5.0,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,16,1831.0,66,1931.0,256,1,1471,1021,60.0,70.0,45.0,-4.0,6.0,33,18,738,3.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,15,851.0,95,1101.0,559,1,1171,2118,70.0,70.0,53.0,16.0,16.0,18,63,131,4.0,13.0,0,0,0,4.0,0.0,0.0,0.0,12.0
8,18,1548.0,72,1702.0,217,6,2118,1355,74.0,69.0,43.0,68.0,63.0,29,44,752,5.0,26.0,0,0,0,63.0,0.0,5.0,0.0,0.0
8,8,1549.0,63,1913.0,172,2,1444,551,144.0,150.0,127.0,13.0,19.0,2,40,61,3.0,14.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,24,1754.0,585,1906.0,840,0,3672,1463,72.0,99.0,41.0,34.0,61.0,44,20,477,9.0,22.0,0,0,0,34.0,0.0,0.0,0.0,0.0
8,7,1807.0,115,1939.0,73,3,2486,420,92.0,90.0,57.0,99.0,97.0,2,68,159,5.0,30.0,0,0,0,0.0,0.0,8.0,0.0,91.0
8,8,1425.0,192,1445.0,976,7,1122,1852,80.0,83.0,58.0,201.0,204.0,28,129,224,3.0,19.0,0,0,0,201.0,0.0,0.0,0.0,0.0
8,12,1653.0,185,1831.0,77,4,3673,201,98.0,105.0,74.0,6.0,13.0,73,69,415,6.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,19,1717.0,115,2014.0,141,3,1866,2391,357.0,345.0,337.0,59.0,47.0,20,60,1089,4.0,16.0,0,0,0,47.0,0.0,12.0,0.0,0.0
8,28,1626.0,81,1955.0,176,4,3674,3444,149.0,152.0,130.0,88.0,91.0,31,149,621,6.0,13.0,0,0,0,0.0,0.0,0.0,0.0,88.0
8,6,914.0,95,1045.0,688,14,3675,676,91.0,89.0,65.0,41.0,39.0,62,0,96,8.0,18.0,0,0,0,0.0,0.0,2.0,0.0,39.0
8,12,2023.0,110,2143.0,656,17,2379,2039,260.0,227.0,213.0,116.0,83.0,28,94,1007,7.0,40.0,0,0,0,10.0,42.0,33.0,0.0,31.0
8,3,1329.0,251,1551.0,48,5,2648,997,142.0,109.0,89.0,72.0,39.0,41,29,497,3.0,50.0,0,0,0,39.0,0.0,33.0,0.0,0.0
8,17,2323.0,167,23.0,636,17,3676,1826,60.0,65.0,43.0,53.0,58.0,28,51,436,6.0,11.0,0,0,0,0.0,0.0,0.0,0.0,53.0
8,8,1559.0,397,1632.0,452,19,3677,3544,33.0,37.0,19.0,18.0,22.0,77,60,734,4.0,10.0,0,0,0,0.0,0.0,0.0,0.0,18.0
8,1,1213.0,89,1440.0,125,16,1801,3529,207.0,220.0,190.0,0.0,13.0,40,148,367,4.0,13.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,19,1149.0,229,1331.0,214,12,863,3545,162.0,157.0,132.0,16.0,11.0,65,11,269,16.0,14.0,0,0,0,0.0,0.0,5.0,0.0,11.0
8,16,1028.0,846,1151.0,111,4,3678,2446,83.0,88.0,68.0,46.0,51.0,16,5,334,5.0,10.0,0,0,0,0.0,0.0,46.0,0.0,0.0
8,19,1946.0,111,1950.0,141,1,2484,2695,64.0,65.0,44.0,35.0,36.0,43,30,148,4.0,16.0,0,0,0,10.0,0.0,0.0,0.0,25.0
8,19,1818.0,57,2105.0,13,1,638,1378,167.0,175.0,152.0,0.0,8.0,18,74,340,5.0,10.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,16,1117.0,1,1313.0,881,17,2051,2884,116.0,97.0,76.0,31.0,12.0,28,55,527,5.0,35.0,0,0,0,12.0,0.0,19.0,0.0,0.0
8,8,1358.0,10,1647.0,40,3,947,3546,109.0,110.0,81.0,17.0,18.0,2,52,197,7.0,21.0,0,0,0,0.0,0.0,10.0,0.0,7.0
8,27,1409.0,707,1534.0,143,0,903,1578,85.0,105.0,68.0,2.0,22.0,100,34,475,6.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,7,2028.0,238,2206.0,54,1,986,3439,98.0,100.0,80.0,11.0,13.0,57,87,326,7.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,24,1802.0,71,1919.0,172,2,2097,3311,77.0,75.0,55.0,19.0,17.0,70,11,616,9.0,13.0,0,0,0,0.0,0.0,2.0,0.0,17.0
8,0,2109.0,97,2254.0,396,6,973,507,225.0,257.0,206.0,-23.0,9.0,41,5,592,7.0,12.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,7,1555.0,6,1659.0,237,6,1399,3457,64.0,75.0,42.0,4.0,15.0,41,24,975,4.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,10,2201.0,23,2352.0,84,17,1323,3304,111.0,105.0,80.0,47.0,41.0,28,52,475,7.0,24.0,0,0,0,41.0,0.0,6.0,0.0,0.0
8,12,2116.0,303,2322.0,332,12,1574,3547,246.0,260.0,230.0,66.0,80.0,2,4,27,3.0,13.0,0,0,0,0.0,0.0,0.0,0.0,66.0
8,29,1405.0,10,1455.0,48,16,3187,2815,50.0,59.0,37.0,16.0,25.0,106,184,739,3.0,10.0,0,0,0,16.0,0.0,0.0,0.0,0.0
8,25,1218.0,149,1441.0,308,2,53,2282,83.0,90.0,66.0,21.0,28.0,2,35,51,2.0,15.0,0,0,0,0.0,0.0,2.0,0.0,19.0
8,2,1637.0,847,1849.0,521,17,3440,2180,132.0,104.0,107.0,69.0,41.0,28,13,291,5.0,20.0,0,0,0,12.0,0.0,28.0,0.0,29.0
8,25,1523.0,40,1717.0,105,1,681,1113,54.0,55.0,42.0,17.0,18.0,88,163,879,4.0,8.0,0,0,0,17.0,0.0,0.0,0.0,0.0
8,16,2021.0,139,2301.0,72,3,3679,3548,160.0,155.0,137.0,31.0,26.0,83,45,636,7.0,16.0,0,0,0,0.0,0.0,5.0,0.0,26.0
8,27,1251.0,172,1614.0,134,3,3296,3549,143.0,155.0,129.0,-1.0,11.0,12,33,822,3.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,11,1221.0,200,1542.0,935,17,1068,3155,141.0,153.0,118.0,-6.0,6.0,14,9,646,8.0,15.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,25,2100.0,152,2257.0,43,17,1355,3550,117.0,125.0,92.0,82.0,90.0,62,22,15,8.0,17.0,0,0,0,0.0,0.0,82.0,0.0,0.0
8,29,1340.0,105,1446.0,1,1,3547,623,66.0,65.0,50.0,41.0,40.0,18,64,132,4.0,12.0,0,0,0,0.0,0.0,1.0,0.0,40.0
8,4,946.0,846,1140.0,706,12,2541,2947,174.0,122.0,133.0,61.0,9.0,42,11,197,32.0,9.0,0,0,0,9.0,0.0,52.0,0.0,0.0
8,0,612.0,310,0.0,1047,10,1633,555,0.0,0.0,0.0,0.0,12.0,95,19,577,0.0,19.0,0,0,1,0.0,0.0,0.0,0.0,0.0
8,17,1940.0,191,2047.0,14,1,920,3487,67.0,65.0,51.0,52.0,50.0,66,38,132,2.0,14.0,0,0,0,4.0,0.0,2.0,0.0,46.0
8,0,1645.0,181,1910.0,172,3,2518,3551,145.0,145.0,119.0,10.0,10.0,72,11,30,15.0,11.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,14,1253.0,50,1356.0,1042,4,1187,5,63.0,67.0,51.0,69.0,73.0,234,83,69,4.0,8.0,0,0,0,69.0,0.0,0.0,0.0,0.0
8,13,1027.0,224,1316.0,880,4,1531,422,109.0,117.0,88.0,19.0,27.0,40,83,146,7.0,14.0,0,0,0,19.0,0.0,0.0,0.0,0.0
8,18,1051.0,260,1247.0,678,12,979,3552,116.0,104.0,97.0,39.0,27.0,57,5,295,5.0,14.0,0,0,0,0.0,0.0,39.0,0.0,0.0
8,25,2320.0,140,121.0,1021,8,1247,105,121.0,102.0,54.0,169.0,150.0,7,65,462,7.0,60.0,0,0,0,0.0,0.0,19.0,0.0,150.0
8,25,1315.0,440,1602.0,486,15,3408,3553,107.0,118.0,92.0,20.0,31.0,58,9,137,6.0,9.0,0,0,0,0.0,0.0,0.0,0.0,20.0
8,21,1529.0,151,1529.0,173,1,90,3554,60.0,65.0,50.0,4.0,9.0,45,30,153,3.0,7.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,27,1817.0,565,2001.0,14,11,887,3555,164.0,183.0,141.0,6.0,25.0,32,68,656,5.0,18.0,0,0,0,0.0,0.0,0.0,0.0,0.0
8,4,1505.0,141,1801.0,492,12,1746,3556,116.0,137.0,98.0,99.0,120.0,2,22,221,3.0,15.0,0,0,0,0.0,99.0,0.0,0.0,0.0
8,17,1253.0,39,0.0,127,8,1857,374,0.0,325.0,0.0,0.0,208.0,128,103,397,0.0,8.0,0,0,1,0.0,0.0,0.0,0.0,0.0
8,24,2012.0,139,2343.0,335,3,2565,2451,151.0,150.0,125.0,18.0,17.0,12,19,121,7.0,19.0,0,0,0,2.0,0.0,1.0,0.0,15.0
8,26,1331.0,116,1429.0,205,1,1735,3557,58.0,65.0,50.0,-1.0,6.0,66,38,132,2.0,6.0,0,0,0,0.0,0.0,0.0,0.0,0.0
