Month,origin_long,origin_lat,dest_lat,dest_long,ArrDelay
8,-84.427,33.64,39.872,-75.241,24.0
8,-97.037,32.896,32.733000000000004,-117.189,26.0
8,-87.904,41.979,32.899,-80.04,20.0
8,-73.707,41.067,26.683000000000003,-80.096,137.0
8,-90.36,38.748000000000005,25.793000000000003,-80.291,29.0
8,-80.291,25.793000000000003,35.214,-80.943,35.0
8,-73.872,40.777,38.852,-77.03699999999999,7.0
8,-119.71799999999999,36.775999999999996,36.08,-115.152,64.0
8,-87.904,41.979,40.777,-73.872,43.0
8,-84.427,33.64,39.297,-94.714,41.0
8,-97.037,32.896,29.993000000000002,-90.258,43.0
8,-97.037,32.896,25.793000000000003,-80.291,76.0
8,-84.427,33.64,35.214,-80.943,49.0
8,-76.668,39.175,39.872,-75.241,14.0
8,,,,,31.0
8,-95.34,29.98,35.876999999999995,-78.78699999999999,11.0
8,-93.21700000000001,44.88,40.64,-73.779,0.0
8,-116.223,43.56399999999999,37.619,-122.375,8.0
8,-87.904,41.979,39.872,-75.241,-3.0
8,,,,,68.0
8,-87.904,41.979,,,-4.0
8,-118.359,34.201,37.361999999999995,-121.929,20.0
8,-121.929,37.361999999999995,36.08,-115.152,4.0
8,-84.427,33.64,41.979,-87.904,51.0
8,-122.375,37.619,41.979,-87.904,47.0
8,-118.359,34.201,47.449,-122.309,41.0
8,-81.316,28.429000000000002,33.64,-84.427,19.0
8,-112.008,33.434,33.563,-86.75299999999999,29.0
8,-121.59100000000001,38.695,36.08,-115.152,7.0
8,-86.678,36.124,41.724,-71.428,44.0
8,-74.169,40.692,33.64,-84.427,50.0
8,-80.943,35.214,39.858000000000004,-104.667,46.0
8,-96.852,32.847,38.748000000000005,-90.36,21.0
8,-98.47,29.534000000000002,41.786,-87.75200000000001,2.0
8,-81.316,28.429000000000002,39.872,-75.241,115.0
8,-122.375,37.619,40.788000000000004,-111.978,93.0
8,-95.34,29.98,26.683000000000003,-80.096,8.0
8,-84.427,33.64,34.729,-92.22399999999999,25.0
8,-71.428,41.724,40.64,-73.779,41.0
8,-111.978,40.788000000000004,39.858000000000004,-104.667,26.0
8,-84.662,39.046,41.979,-87.904,22.0
8,-87.904,41.979,44.485,-88.12899999999999,29.0
8,-78.78699999999999,35.876999999999995,25.793000000000003,-80.291,15.0
8,-87.904,41.979,42.908,-106.464,5.0
8,-97.037,32.896,37.721,-122.221,49.0
8,-90.36,38.748000000000005,33.942,-118.40799999999999,10.0
8,-89.337,43.14,32.896,-97.037,17.0
8,-80.291,25.793000000000003,38.852,-77.03699999999999,68.0
8,-112.008,33.434,40.64,-73.779,37.0
8,-98.47,29.534000000000002,36.124,-86.678,8.0
8,-81.85,41.412,32.896,-97.037,58.0
8,-111.978,40.788000000000004,,,0.0
8,-80.943,35.214,,,86.0
8,-97.037,32.896,42.211999999999996,-83.353,23.0
8,-97.037,32.896,40.788000000000004,-111.978,116.0
8,-75.241,39.872,33.942,-118.40799999999999,27.0
8,-84.427,33.64,39.902,-84.219,6.0
8,-81.85,41.412,43.646,-70.309,9.0
8,-80.291,25.793000000000003,40.64,-73.779,41.0
8,-84.427,33.64,,,37.0
8,-116.507,33.829,33.942,-118.40799999999999,6.0
8,-76.668,39.175,33.64,-84.427,-1.0
8,-76.668,39.175,42.211999999999996,-83.353,32.0
8,-87.904,41.979,41.067,-73.707,8.0
8,-73.779,40.64,32.733000000000004,-117.189,24.0
8,-97.037,32.896,30.473000000000003,-87.18700000000001,40.0
8,-73.707,41.067,33.64,-84.427,126.0
8,-84.427,33.64,35.876999999999995,-78.78699999999999,9.0
8,-92.22399999999999,34.729,33.64,-84.427,24.0
8,-97.037,32.896,32.733000000000004,-117.189,119.0
8,-73.779,40.64,42.211999999999996,-83.353,65.0
8,-87.904,41.979,32.116,-110.941,3.0
8,-97.037,32.896,42.364,-71.005,5.0
8,-107.75399999999999,37.150999999999996,39.858000000000004,-104.667,132.0
8,-84.427,33.64,40.491,-80.233,4.0
8,-93.21700000000001,44.88,,,28.0
8,-147.856,64.815,61.174,-149.996,22.0
8,-90.36,38.748000000000005,28.429000000000002,-81.316,66.0
8,-95.34,29.98,45.589,-122.59700000000001,109.0
8,-84.219,39.902,39.046,-84.662,44.0
8,-75.241,39.872,42.364,-71.005,30.0
8,-84.427,33.64,40.692,-74.169,111.0
8,-95.34,29.98,32.446,-93.82600000000001,75.0
8,-115.152,36.08,33.942,-118.40799999999999,87.0
8,-95.34,29.98,32.896,-97.037,45.0
8,-122.59700000000001,45.589,39.858000000000004,-104.667,26.0
8,-87.904,41.979,40.692,-74.169,-5.0
8,-118.40799999999999,33.942,37.619,-122.375,94.0
8,-75.241,39.872,37.619,-122.375,274.0
8,-95.279,29.645,29.993000000000002,-90.258,28.0
8,-75.241,39.872,33.64,-84.427,-3.0
8,-76.668,39.175,39.297,-94.714,11.0
8,-93.21700000000001,44.88,39.858000000000004,-104.667,60.0
8,-122.309,47.449,39.858000000000004,-104.667,18.0
8,-75.241,39.872,28.429000000000002,-81.316,24.0
8,-117.53399999999999,47.62,47.449,-122.309,4.0
8,-116.223,43.56399999999999,41.979,-87.904,316.0
8,-71.005,42.364,39.858000000000004,-104.667,-10.0
8,-81.316,28.429000000000002,33.942,-118.40799999999999,-9.0
8,-84.427,33.64,30.533,-91.149,10.0
8,-92.22399999999999,34.729,32.896,-97.037,26.0
8,-112.008,33.434,32.733000000000004,-117.189,3.0
8,-122.309,47.449,33.942,-118.40799999999999,14.0
8,-115.152,36.08,33.64,-84.427,-13.0
8,-84.427,33.64,,,73.0
8,-104.667,39.858000000000004,37.361999999999995,-121.929,34.0
8,-71.005,42.364,25.793000000000003,-80.291,24.0
8,-97.037,32.896,40.788000000000004,-111.978,25.0
8,-71.005,42.364,40.692,-74.169,-8.0
8,-87.904,41.979,38.852,-77.03699999999999,21.0
8,-90.36,38.748000000000005,35.214,-80.943,28.0
8,-95.34,29.98,28.429000000000002,-81.316,111.0
8,-122.221,37.721,39.498000000000005,-119.76799999999999,3.0
8,-87.904,41.979,32.733000000000004,-117.189,18.0
8,-90.07600000000001,32.311,32.896,-97.037,10.0
8,-84.662,39.046,27.975,-82.53299999999999,11.0
8,-73.779,40.64,27.975,-82.53299999999999,12.0
8,-118.40799999999999,33.942,38.944,-77.456,1.0
8,-117.189,32.733000000000004,39.858000000000004,-104.667,71.0
8,-117.189,32.733000000000004,30.194000000000003,-97.67,28.0
8,-84.662,39.046,43.119,-77.672,9.0
8,-82.89200000000001,39.998000000000005,27.975,-82.53299999999999,2.0
8,-82.53299999999999,27.975,40.777,-73.872,-8.0
8,-84.427,33.64,,,42.0
8,,,,,46.0
8,-76.668,39.175,38.748000000000005,-90.36,8.0
8,-84.427,33.64,29.993000000000002,-90.258,10.0
8,-74.169,40.692,,,1.0
8,-111.978,40.788000000000004,36.775999999999996,-119.71799999999999,2.0
8,-80.233,40.491,41.979,-87.904,44.0
8,-76.668,39.175,39.858000000000004,-104.667,77.0
8,-73.707,41.067,33.64,-84.427,24.0
8,-118.40799999999999,33.942,33.434,-112.008,32.0
8,-112.008,33.434,28.429000000000002,-81.316,86.0
8,-96.852,32.847,29.645,-95.279,48.0
8,-104.667,39.858000000000004,37.721,-122.221,80.0
8,-97.037,32.896,40.788000000000004,-111.978,15.0
8,-121.929,37.361999999999995,36.08,-115.152,24.0
8,-84.427,33.64,47.449,-122.309,13.0
8,-87.904,41.979,30.194000000000003,-97.67,6.0
8,-112.008,33.434,41.786,-87.75200000000001,42.0
8,,,,,44.0
8,-73.707,41.067,26.683000000000003,-80.096,257.0
8,-71.005,42.364,40.64,-73.779,11.0
8,-75.241,39.872,39.046,-84.662,23.0
8,-83.353,42.211999999999996,29.98,-95.34,62.0
8,-80.153,26.072,40.64,-73.779,140.0
8,-117.868,33.676,47.449,-122.309,19.0
8,-95.88799999999999,36.198,32.847,-96.852,28.0
8,-87.904,41.979,,,4.0
8,-157.92700000000002,21.316,21.976,-159.339,19.0
8,-98.47,29.534000000000002,36.08,-115.152,36.0
8,-87.904,41.979,44.88,-93.21700000000001,20.0
8,-74.169,40.692,41.724,-71.428,28.0
8,-97.037,32.896,34.729,-92.22399999999999,3.0
8,,,,,183.0
8,-73.872,40.777,33.939,-81.119,30.0
8,-97.67,30.194000000000003,38.944,-77.456,52.0
8,-77.456,38.944,39.858000000000004,-104.667,128.0
8,-87.904,41.979,42.364,-71.005,40.0
8,-87.75200000000001,41.786,39.872,-75.241,454.0
8,-95.279,29.645,33.942,-118.40799999999999,15.0
8,-104.667,39.858000000000004,41.412,-81.85,5.0
8,-97.037,32.896,41.93899999999999,-72.683,11.0
8,-83.353,42.211999999999996,39.046,-84.662,146.0
8,-84.427,33.64,40.64,-73.779,21.0
8,-118.40799999999999,33.942,,,95.0
8,-118.40799999999999,33.942,,,5.0
8,-75.241,39.872,28.429000000000002,-81.316,22.0
8,-115.152,36.08,33.818000000000005,-118.15100000000001,25.0
8,-71.005,42.364,40.777,-73.872,45.0
8,,,,,83.0
8,-87.896,42.946999999999996,33.64,-84.427,51.0
8,-97.037,32.896,40.491,-80.233,11.0
8,-80.943,35.214,27.975,-82.53299999999999,-5.0
8,,,,,12.0
8,-78.732,42.94,42.364,-71.005,147.0
8,-93.82600000000001,32.446,32.896,-97.037,58.0
8,-82.53299999999999,27.975,41.93899999999999,-72.683,-4.0
8,-97.037,32.896,,,12.0
8,-95.34,29.98,39.046,-84.662,31.0
8,,,,,73.0
8,-115.152,36.08,29.645,-95.279,-11.0
8,-73.803,42.748000000000005,42.211999999999996,-83.353,3.0
8,-122.375,37.619,37.626,-120.954,92.0
8,-122.375,37.619,33.942,-118.40799999999999,-5.0
8,-97.037,32.896,26.176,-98.23899999999999,-1.0
8,-104.7,38.806,33.64,-84.427,387.0
8,-115.152,36.08,33.676,-117.868,1.0
8,-84.427,33.64,40.64,-73.779,27.0
8,-112.008,33.434,39.858000000000004,-104.667,26.0
8,-76.668,39.175,36.124,-86.678,-1.0
8,-80.153,26.072,28.429000000000002,-81.316,14.0
8,-80.943,35.214,27.975,-82.53299999999999,47.0
8,,,,,229.0
8,-96.852,32.847,29.645,-95.279,25.0
8,-74.169,40.692,33.942,-118.40799999999999,23.0
8,-97.037,32.896,31.941999999999997,-102.20200000000001,50.0
8,-71.005,42.364,39.872,-75.241,37.0
8,-118.40799999999999,33.942,45.589,-122.59700000000001,80.0
8,-106.37799999999999,31.807,30.194000000000003,-97.67,110.0
8,-86.678,36.124,33.64,-84.427,4.0
8,-77.03699999999999,38.852,40.692,-74.169,53.0
8,-81.316,28.429000000000002,33.434,-112.008,0.0
8,-81.85,41.412,42.881,-85.523,15.0
9,-93.21700000000001,44.88,42.211999999999996,-83.353,-1.0
9,-84.662,39.046,35.035,-85.204,62.0
9,-122.309,47.449,21.316,-157.92700000000002,1050.0
9,-122.375,37.619,34.629,-118.084,13.0
9,-80.291,25.793000000000003,41.979,-87.904,289.0
9,-84.427,33.64,25.793000000000003,-80.291,24.0
9,-74.169,40.692,33.64,-84.427,20.0
9,-118.40799999999999,33.942,25.793000000000003,-80.291,6.0
9,-122.375,37.619,34.201,-118.359,27.0
9,-98.47,29.534000000000002,33.434,-112.008,9.0
9,-75.241,39.872,35.214,-80.943,25.0
9,-95.34,29.98,41.412,-81.85,9.0
9,-112.008,33.434,37.721,-122.221,24.0
9,-104.667,39.858000000000004,37.619,-122.375,34.0
9,-96.852,32.847,35.219,-101.706,9.0
9,-75.241,39.872,40.491,-80.233,18.0
9,-74.169,40.692,32.899,-80.04,14.0
9,-90.07600000000001,32.311,33.64,-84.427,-5.0
9,-84.427,33.64,44.88,-93.21700000000001,-7.0
9,-74.169,40.692,18.439,-66.002,24.0
9,-84.427,33.64,42.211999999999996,-83.353,14.0
9,-84.427,33.64,28.103,-80.645,4.0
9,-104.667,39.858000000000004,36.08,-115.152,12.0
9,-91.98700000000001,30.205,29.98,-95.34,7.0
9,-83.993,35.812,33.64,-84.427,21.0
9,-77.456,38.944,33.64,-84.427,18.0
9,-90.258,29.993000000000002,40.692,-74.169,60.0
9,-97.037,32.896,32.311,-90.07600000000001,29.0
9,-77.456,38.944,42.364,-71.005,5.0
9,-116.507,33.829,36.08,-115.152,103.0
9,-76.763,40.193000000000005,35.214,-80.943,40.0
9,-118.40799999999999,33.942,40.64,-73.779,34.0
9,-76.668,39.175,36.124,-86.678,14.0
9,-104.667,39.858000000000004,41.979,-87.904,50.0
9,-95.279,29.645,36.124,-86.678,9.0
9,-115.152,36.08,33.942,-118.40799999999999,12.0
9,-95.34,29.98,33.942,-118.40799999999999,16.0
9,-84.427,33.64,41.412,-81.85,49.0
9,-94.714,39.297,37.721,-122.221,-5.0
9,-87.75200000000001,41.786,38.748000000000005,-90.36,-4.0
9,-112.008,33.434,31.807,-106.37799999999999,16.0
9,-74.169,40.692,42.364,-71.005,68.0
9,-87.904,41.979,30.494,-81.688,13.0
9,-77.456,38.944,40.692,-74.169,34.0
9,-87.904,41.979,44.88,-93.21700000000001,99.0
9,-84.427,33.64,,,201.0
9,-111.978,40.788000000000004,0.0,0.0,6.0
9,-118.40799999999999,33.942,21.976,-159.339,59.0
9,-122.375,37.619,38.806,-104.7,88.0
9,-84.662,39.046,38.944,-77.456,41.0
9,-84.427,33.64,32.116,-110.941,116.0
9,-95.34,29.98,33.563,-86.75299999999999,72.0
9,-84.427,33.64,32.899,-80.04,53.0
9,-157.92700000000002,21.316,21.976,-159.339,18.0
9,-122.309,47.449,61.174,-149.996,0.0
9,-71.005,42.364,41.979,-87.904,16.0
9,-117.868,33.676,37.619,-122.375,46.0
9,-83.353,42.211999999999996,41.786,-87.75200000000001,35.0
9,-112.008,33.434,47.449,-122.309,0.0
9,-84.427,33.64,26.535999999999998,-81.755,31.0
9,-87.904,41.979,38.852,-77.03699999999999,17.0
9,,,,,2.0
9,-122.59700000000001,45.589,37.721,-122.221,11.0
9,-93.663,41.534,41.979,-87.904,19.0
9,-95.34,29.98,37.619,-122.375,-23.0
9,-95.34,29.98,29.993000000000002,-90.258,4.0
9,-84.427,33.64,38.852,-77.03699999999999,47.0
9,-87.904,41.979,32.733000000000004,-117.189,66.0
9,-149.996,61.174,64.815,-147.856,16.0
9,-87.904,41.979,35.812,-83.993,21.0
9,-84.427,33.64,26.683000000000003,-80.096,69.0
9,-66.002,18.439,25.793000000000003,-80.291,31.0
9,-97.037,32.896,35.876999999999995,-78.78699999999999,-1.0
9,-93.21700000000001,44.88,33.64,-84.427,-6.0
9,-84.662,39.046,40.777,-73.872,82.0
9,-112.008,33.434,34.056,-117.601,41.0
9,-77.03699999999999,38.852,41.979,-87.904,61.0
9,-95.89399999999999,41.302,42.211999999999996,-83.353,0.0
9,-122.221,37.721,34.201,-118.359,52.0
9,-90.258,29.993000000000002,41.979,-87.904,10.0
9,,,,,69.0
9,-122.309,47.449,40.788000000000004,-111.978,19.0
9,-122.59700000000001,45.589,37.619,-122.375,39.0
9,-73.779,40.64,44.472,-73.153,169.0
9,-94.714,39.297,33.64,-84.427,20.0
9,,,,,4.0
9,-75.241,39.872,44.88,-93.21700000000001,6.0
9,-87.904,41.979,40.777,-73.872,99.0
9,-118.359,34.201,40.64,-73.779,0.0
9,-97.037,32.896,42.211999999999996,-83.353,18.0
9,-122.221,37.721,34.201,-118.359,-1.0
9,-97.67,30.194000000000003,40.64,-73.779,18.0
9,-122.375,37.619,32.733000000000004,-117.189,36.0
9,-76.668,39.175,41.724,-71.428,3.0
9,-97.67,30.194000000000003,39.046,-84.662,15.0
9,-74.169,40.692,30.194000000000003,-97.67,5.0
9,-97.037,32.896,32.733000000000004,-117.189,20.0
9,-81.688,30.494,40.692,-74.169,33.0
9,-81.316,28.429000000000002,41.93899999999999,-72.683,119.0
9,-81.688,30.494,36.124,-86.678,20.0
9,-97.601,35.393,39.297,-94.714,27.0
9,-89.977,35.042,41.979,-87.904,49.0
9,-77.03699999999999,38.852,39.046,-84.662,3.0
9,-84.427,33.64,33.563,-86.75299999999999,117.0
9,-87.904,41.979,39.858000000000004,-104.667,43.0
9,-118.40799999999999,33.942,41.786,-87.75200000000001,-7.0
9,-76.668,39.175,41.724,-71.428,10.0
9,-89.977,35.042,44.88,-93.21700000000001,4.0
9,-86.678,36.124,42.211999999999996,-83.353,31.0
9,-84.219,39.902,33.64,-84.427,13.0
9,-120.954,37.626,37.619,-122.375,33.0
9,,,,,7.0
9,-106.37799999999999,31.807,30.194000000000003,-97.67,2.0
9,,,,,17.0
9,-97.037,32.896,41.979,-87.904,30.0
9,-74.169,40.692,33.676,-117.868,114.0
9,-78.78699999999999,35.876999999999995,39.872,-75.241,39.0
9,-74.169,40.692,41.93899999999999,-72.683,-1.0
9,-115.152,36.08,41.786,-87.75200000000001,27.0
9,-74.169,40.692,,,27.0
9,-97.037,32.896,35.219,-101.706,9.0
9,-66.002,18.439,25.793000000000003,-80.291,12.0
9,-84.427,33.64,32.693000000000005,-83.649,63.0
9,-121.59100000000001,38.695,37.619,-122.375,75.0
9,-84.427,33.64,27.975,-82.53299999999999,36.0
9,-122.375,37.619,,,98.0
9,-75.241,39.872,28.429000000000002,-81.316,-5.0
9,-80.943,35.214,35.042,-89.977,190.0
9,-80.943,35.214,33.942,-118.40799999999999,20.0
9,-84.427,33.64,31.320999999999998,-85.449,11.0
9,-80.153,26.072,39.872,-75.241,120.0
9,,,,,61.0
9,-112.008,33.434,37.361999999999995,-121.929,11.0
9,-80.291,25.793000000000003,40.692,-74.169,168.0
9,-122.309,47.449,32.896,-97.037,26.0
9,-117.189,32.733000000000004,38.944,-77.456,29.0
9,-97.037,32.896,39.998000000000005,-82.89200000000001,7.0
9,-97.037,32.896,38.748000000000005,-90.36,24.0
9,-82.89200000000001,39.998000000000005,27.975,-82.53299999999999,11.0
9,-121.929,37.361999999999995,47.449,-122.309,-1.0
9,-104.667,39.858000000000004,29.645,-95.279,-5.0
9,-111.978,40.788000000000004,39.498000000000005,-119.76799999999999,3.0
9,-118.40799999999999,33.942,40.692,-74.169,23.0
9,-84.427,33.64,26.683000000000003,-80.096,22.0
9,-77.319,37.505,33.64,-84.427,112.0
9,-95.34,29.98,39.902,-84.219,90.0
9,-95.34,29.98,32.896,-97.037,12.0
9,-84.427,33.64,42.211999999999996,-83.353,4.0
9,-80.153,26.072,41.067,-73.707,84.0
9,-122.375,37.619,33.942,-118.40799999999999,13.0
9,-83.993,35.812,41.979,-87.904,21.0
9,-87.904,41.979,38.806,-104.7,133.0
9,-73.779,40.64,33.64,-84.427,51.0
9,-78.732,42.94,40.64,-73.779,27.0
9,-71.005,42.364,41.979,-87.904,15.0
9,-87.75200000000001,41.786,38.748000000000005,-90.36,9.0
9,-118.40799999999999,33.942,33.829,-116.507,6.0
9,-112.008,33.434,39.858000000000004,-104.667,2.0
9,-122.309,47.449,43.56399999999999,-116.223,-1.0
9,-86.525,30.483,33.64,-84.427,155.0
9,-81.316,28.429000000000002,40.795,-73.1,128.0
9,-76.668,39.175,42.94,-78.732,13.0
9,-80.943,35.214,30.194000000000003,-97.67,48.0
9,-84.427,33.64,35.214,-80.943,45.0
9,-77.319,37.505,33.64,-84.427,-4.0
9,-66.002,18.439,33.64,-84.427,78.0
9,-118.359,34.201,40.64,-73.779,58.0
9,-149.996,61.174,60.78,-161.838,6.0
9,-74.169,40.692,41.979,-87.904,74.0
9,-112.008,33.434,37.721,-122.221,6.0
9,-75.241,39.872,33.434,-112.008,14.0
9,-117.601,34.056,37.361999999999995,-121.929,-2.0
9,-82.89200000000001,39.998000000000005,41.979,-87.904,4.0
9,-84.427,33.64,41.067,-73.707,16.0
9,-95.279,29.645,32.847,-96.852,12.0
9,-81.85,41.412,29.98,-95.34,-7.0
9,-84.427,33.64,44.88,-93.21700000000001,11.0
9,-84.427,33.64,42.94,-78.732,25.0
9,-84.427,33.64,27.975,-82.53299999999999,16.0
9,-84.427,33.64,33.939,-81.119,11.0
9,-77.456,38.944,41.412,-81.85,17.0
9,-84.427,33.64,38.944,-77.456,27.0
9,-84.427,33.64,32.896,-97.037,34.0
9,-80.153,26.072,,,16.0
9,-122.59700000000001,45.589,41.979,-87.904,16.0
9,-122.309,47.449,38.695,-121.59100000000001,5.0
9,-80.291,25.793000000000003,37.619,-122.375,35.0
9,-87.904,41.979,25.793000000000003,-80.291,4.0
9,-84.427,33.64,36.124,-86.678,33.0
9,-88.12899999999999,44.485,44.88,-93.21700000000001,627.0
9,-87.904,41.979,40.692,-74.169,-3.0
9,-81.85,41.412,33.434,-112.008,-1.0
9,-95.34,29.98,42.881,-85.523,11.0
9,-74.169,40.692,26.683000000000003,-80.096,15.0
9,-122.375,37.619,33.942,-118.40799999999999,19.0
9,-112.008,33.434,,,58.0
9,-101.706,35.219,29.98,-95.34,167.0
9,-115.152,36.08,32.116,-110.941,11.0
9,-83.353,42.211999999999996,32.311,-90.07600000000001,56.0
9,-122.309,47.449,33.64,-84.427,78.0
9,-97.037,32.896,,,48.0
9,-122.375,37.619,33.942,-118.40799999999999,58.0
9,-112.008,33.434,41.302,-95.89399999999999,62.0
9,-76.668,39.175,38.748000000000005,-90.36,-8.0
9,-86.75299999999999,33.563,33.64,-84.427,17.0
9,-90.36,38.748000000000005,39.998000000000005,-82.89200000000001,28.0
9,-77.03699999999999,38.852,41.979,-87.904,39.0
9,-80.291,25.793000000000003,40.777,-73.872,6.0
9,-74.169,40.692,45.589,-122.59700000000001,-16.0
9,-77.456,38.944,41.786,-87.75200000000001,9.0
9,-74.169,40.692,35.042,-89.977,26.0
9,-84.427,33.64,38.944,-77.456,149.0
9,-90.36,38.748000000000005,41.979,-87.904,122.0
9,-77.672,43.119,35.214,-80.943,-3.0
9,-67.12899999999999,18.495,40.692,-74.169,6.0
9,-84.427,33.64,28.429000000000002,-81.316,77.0
9,-84.427,33.64,40.491,-80.233,5.0
9,-71.005,42.364,25.793000000000003,-80.291,26.0
9,-122.309,47.449,33.942,-118.40799999999999,24.0
9,-118.359,34.201,37.619,-122.375,48.0
9,-122.375,37.619,39.858000000000004,-104.667,74.0
9,-84.427,33.64,40.692,-74.169,19.0
9,-94.714,39.297,32.847,-96.852,95.0
9,-82.89200000000001,39.998000000000005,39.872,-75.241,124.0
9,-97.654,26.228,29.534000000000002,-98.47,56.0
9,-104.667,39.858000000000004,36.08,-115.152,5.0
9,-83.353,42.211999999999996,41.979,-87.904,-8.0
9,-87.75200000000001,41.786,29.645,-95.279,46.0
9,-80.291,25.793000000000003,36.08,-115.152,34.0
9,-162.59799999999998,66.884,61.174,-149.996,-3.0
9,-87.904,41.979,37.505,-77.319,34.0
9,-115.152,36.08,42.211999999999996,-83.353,1.0
9,-81.85,41.412,36.08,-115.152,105.0
9,-115.152,36.08,40.692,-74.169,13.0
9,-106.37799999999999,31.807,29.645,-95.279,38.0
9,-80.943,35.214,39.046,-84.662,9.0
9,,,,,78.0
9,-97.037,32.896,47.449,-122.309,19.0
9,-121.59100000000001,38.695,37.619,-122.375,8.0
9,-84.427,33.64,,,53.0
9,-80.153,26.072,40.692,-74.169,88.0
9,-104.667,39.858000000000004,40.788000000000004,-111.978,50.0
9,-122.59700000000001,45.589,33.434,-112.008,24.0
9,-157.92700000000002,21.316,37.619,-122.375,8.0
9,-122.375,37.619,35.433,-119.057,100.0
9,-122.375,37.619,38.944,-77.456,5.0
9,-76.668,39.175,27.975,-82.53299999999999,43.0
9,-87.904,41.979,43.111000000000004,-76.10600000000001,3.0
9,-97.037,32.896,43.111000000000004,-76.10600000000001,57.0
9,-76.668,39.175,30.494,-81.688,142.0
9,-93.21700000000001,44.88,39.046,-84.662,7.0
9,-76.668,39.175,36.894,-76.20100000000001,20.0
9,-73.872,40.777,25.793000000000003,-80.291,14.0
9,-84.427,33.64,,,29.0
9,-97.037,32.896,18.439,-66.002,5.0
9,,,,,40.0
9,-71.005,42.364,40.777,-73.872,71.0
9,,,,,1.0
9,-115.152,36.08,38.695,-121.59100000000001,15.0
9,-87.904,41.979,,,7.0
9,-95.89399999999999,41.302,41.786,-87.75200000000001,15.0
9,,,,,25.0
9,,,,,20.0
9,-87.904,41.979,,,37.0
9,-118.40799999999999,33.942,38.695,-121.59100000000001,21.0
9,-87.904,41.979,40.777,-73.872,40.0
9,-73.779,40.64,43.646,-70.309,24.0
9,-97.037,32.896,37.505,-77.319,28.0
9,-122.309,47.449,37.361999999999995,-121.929,15.0
9,-118.40799999999999,33.942,32.733000000000004,-117.189,48.0
9,-66.002,18.439,40.64,-73.779,105.0
9,-87.75200000000001,41.786,,,10.0
9,-74.169,40.692,42.211999999999996,-83.353,104.0
9,-97.037,32.896,33.664,-101.823,1.0
9,-118.40799999999999,33.942,33.434,-112.008,18.0
9,-77.456,38.944,36.08,-115.152,13.0
9,,,,,62.0
9,-77.456,38.944,40.64,-73.779,4.0
9,-112.008,33.434,33.942,-118.40799999999999,15.0
9,-71.005,42.364,40.64,-73.779,-2.0
9,-76.668,39.175,39.297,-94.714,4.0
9,-75.241,39.872,42.364,-71.005,14.0
9,-122.309,47.449,37.721,-122.221,7.0
9,-111.978,40.788000000000004,38.695,-121.59100000000001,36.0
9,-118.40799999999999,33.942,33.434,-112.008,26.0
9,-87.904,41.979,32.896,-97.037,40.0
9,-75.241,39.872,38.695,-121.59100000000001,56.0
9,-74.169,40.692,29.98,-95.34,22.0
9,,,,,24.0
9,-87.904,41.979,32.896,-97.037,13.0
9,-87.904,41.979,39.046,-84.662,8.0
9,,,,,62.0
9,-87.75200000000001,41.786,39.998000000000005,-82.89200000000001,-5.0
9,-80.291,25.793000000000003,29.98,-95.34,51.0
9,-86.678,36.124,35.876999999999995,-78.78699999999999,44.0
9,,,,,7.0
9,-118.40799999999999,33.942,39.297,-94.714,20.0
9,-75.241,39.872,33.64,-84.427,231.0
9,-73.872,40.777,33.64,-84.427,45.0
9,-104.667,39.858000000000004,35.219,-101.706,-13.0
9,-73.872,40.777,,,18.0
9,-122.375,37.619,41.979,-87.904,36.0
9,-115.152,36.08,29.98,-95.34,34.0
9,-80.943,35.214,42.364,-71.005,81.0
9,-73.779,40.64,27.975,-82.53299999999999,49.0
9,-87.904,41.979,,,6.0
9,-97.037,32.896,41.979,-87.904,16.0
9,-97.037,32.896,33.64,-84.427,5.0
9,-84.427,33.64,41.979,-87.904,63.0
9,-118.40799999999999,33.942,32.733000000000004,-117.189,15.0
9,-76.668,39.175,39.858000000000004,-104.667,-7.0
9,-122.309,47.449,39.498000000000005,-119.76799999999999,13.0
9,-80.233,40.491,41.979,-87.904,47.0
9,-104.667,39.858000000000004,45.589,-122.59700000000001,22.0
9,-81.85,41.412,41.979,-87.904,-11.0
9,-93.663,41.534,42.946999999999996,-87.896,83.0
9,-83.353,42.211999999999996,38.748000000000005,-90.36,3.0
9,-122.309,47.449,41.979,-87.904,79.0
9,-118.40799999999999,33.942,20.899,-156.431,39.0
9,-84.427,33.64,27.975,-82.53299999999999,15.0
9,,,,,10.0
9,-84.427,33.64,,,167.0
9,-87.904,41.979,39.998000000000005,-82.89200000000001,29.0
9,-73.779,40.64,41.979,-87.904,-21.0
9,-75.241,39.872,26.683000000000003,-80.096,56.0
9,-97.037,32.896,38.695,-121.59100000000001,24.0
9,-83.353,42.211999999999996,41.786,-87.75200000000001,3.0
9,-93.21700000000001,44.88,33.676,-117.868,-3.0
9,,,,,6.0
9,-87.75200000000001,41.786,42.94,-78.732,39.0
9,-80.943,35.214,39.872,-75.241,16.0
9,-73.779,40.64,38.944,-77.456,-6.0
9,-104.667,39.858000000000004,32.733000000000004,-117.189,2.0
9,,,,,17.0
9,-86.678,36.124,39.858000000000004,-104.667,2.0
9,-118.359,34.201,33.434,-112.008,46.0
9,-84.427,33.64,31.326999999999998,-92.54799999999999,21.0
